step,m_k0,m_k1,m_k2
1378,-0.003714,-0.025641,-0.027420
1379,-0.003642,-0.025139,-0.026883
1380,-0.004421,-0.030703,-0.032794
1381,-0.004314,-0.029954,-0.031995
1382,-0.004213,-0.029242,-0.031234
1383,-0.004116,-0.028564,-0.030511
1384,-0.004024,-0.027919,-0.029823
1385,-0.003936,-0.027306,-0.029168
1386,-0.003853,-0.026723,-0.028546
1387,-0.003774,-0.026168,-0.027953
1388,-0.003698,-0.025640,-0.027390
1389,-0.003627,-0.025138,-0.026854
1390,-0.004422,-0.030704,-0.032792
1391,-0.004315,-0.029955,-0.031993
1392,-0.004213,-0.029242,-0.031232
1393,-0.004116,-0.028564,-0.030509
1394,-0.004024,-0.027920,-0.029821
1395,-0.003936,-0.027307,-0.029166
1396,-0.003853,-0.026723,-0.028544
1397,-0.003773,-0.026168,-0.027952
1398,-0.003698,-0.025641,-0.027388
1399,-0.003626,-0.025139,-0.026853
1400,-0.004419,-0.030704,-0.032792
1401,-0.004312,-0.029955,-0.031993
1402,-0.004210,-0.029243,-0.031232
1403,-0.004113,-0.028565,-0.030509
1404,-0.004021,-0.027921,-0.029821
1405,-0.003934,-0.027307,-0.029166
1406,-0.003850,-0.026724,-0.028544
1407,-0.003771,-0.026169,-0.027951
1408,-0.003696,-0.025641,-0.027388
1409,-0.003624,-0.025139,-0.026852
1410,-0.004461,-0.030708,-0.032883
1411,-0.004352,-0.029959,-0.032079
1412,-0.004249,-0.029246,-0.031314
1413,-0.004150,-0.028568,-0.030587
1414,-0.004056,-0.027923,-0.029896
1415,-0.003967,-0.027310,-0.029238
1416,-0.003882,-0.026727,-0.028612
1417,-0.003801,-0.026172,-0.028016
1418,-0.003724,-0.025644,-0.027450
1419,-0.003651,-0.025142,-0.026911
1420,-0.004417,-0.030705,-0.032796
1421,-0.004310,-0.029956,-0.031996
1422,-0.004209,-0.029244,-0.031236
1423,-0.004112,-0.028566,-0.030513
1424,-0.004020,-0.027921,-0.029824
1425,-0.003932,-0.027308,-0.029170
1426,-0.003849,-0.026725,-0.028547
1427,-0.003770,-0.026170,-0.027955
1428,-0.003694,-0.025642,-0.027392
1429,-0.003622,-0.025140,-0.026856
1430,-0.004418,-0.030706,-0.032793
1431,-0.004311,-0.029957,-0.031993
1432,-0.004209,-0.029245,-0.031233
1433,-0.004112,-0.028567,-0.030510
1434,-0.004020,-0.027922,-0.029822
1435,-0.003932,-0.027309,-0.029167
1436,-0.003849,-0.026726,-0.028545
1437,-0.003770,-0.026171,-0.027953
1438,-0.003694,-0.025643,-0.027389
1439,-0.003622,-0.025141,-0.026854
1440,-0.004471,-0.030710,-0.032898
1441,-0.004361,-0.029961,-0.032094
1442,-0.004257,-0.029248,-0.031329
1443,-0.004158,-0.028570,-0.030601
1444,-0.004064,-0.027925,-0.029909
1445,-0.003974,-0.027312,-0.029250
1446,-0.003889,-0.026729,-0.028624
1447,-0.003807,-0.026174,-0.028028
1448,-0.003730,-0.025646,-0.027461
1449,-0.003657,-0.025143,-0.026922
1450,-0.004415,-0.030707,-0.032799
1451,-0.004309,-0.029958,-0.031999
1452,-0.004207,-0.029246,-0.031239
1453,-0.004110,-0.028568,-0.030516
1454,-0.004018,-0.027923,-0.029828
1455,-0.003930,-0.027310,-0.029173
1456,-0.003847,-0.026727,-0.028550
1457,-0.003768,-0.026172,-0.027958
1458,-0.003692,-0.025644,-0.027395
1459,-0.003621,-0.025142,-0.026859
1460,-0.004415,-0.030707,-0.032797
1461,-0.004308,-0.029958,-0.031998
1462,-0.004206,-0.029246,-0.031237
1463,-0.004110,-0.028568,-0.030514
1464,-0.004017,-0.027924,-0.029826
1465,-0.003930,-0.027310,-0.029172
1466,-0.003846,-0.026727,-0.028549
1467,-0.003767,-0.026172,-0.027957
1468,-0.003692,-0.025644,-0.027393
1469,-0.003620,-0.025142,-0.026858
1470,-0.004426,-0.030708,-0.032818
1471,-0.004318,-0.029959,-0.032018
1472,-0.004216,-0.029247,-0.031257
1473,-0.004118,-0.028569,-0.030532
1474,-0.004026,-0.027924,-0.029843
1475,-0.003938,-0.027311,-0.029188
1476,-0.003854,-0.026728,-0.028565
1477,-0.003774,-0.026173,-0.027972
1478,-0.003698,-0.025645,-0.027408
1479,-0.003626,-0.025143,-0.026871
1480,-0.004411,-0.030708,-0.032798
1481,-0.004304,-0.029959,-0.031999
1482,-0.004202,-0.029247,-0.031238
1483,-0.004105,-0.028569,-0.030515
1484,-0.004013,-0.027924,-0.029827
1485,-0.003926,-0.027311,-0.029172
1486,-0.003842,-0.026728,-0.028550
1487,-0.003763,-0.026173,-0.027957
1488,-0.003688,-0.025645,-0.027394
1489,-0.003616,-0.025143,-0.026858
1490,-0.004434,-0.030710,-0.032843
1491,-0.004326,-0.029961,-0.032041
1492,-0.004223,-0.029248,-0.031279
1493,-0.004125,-0.028571,-0.030554
1494,-0.004032,-0.027926,-0.029864
1495,-0.003944,-0.027313,-0.029207
1496,-0.003859,-0.026729,-0.028583
1497,-0.003779,-0.026174,-0.027989
1498,-0.003703,-0.025647,-0.027424
1499,-0.003631,-0.025144,-0.026887
1500,-0.004575,-0.030721,-0.033159
1501,-0.004461,-0.029971,-0.032343
1502,-0.004352,-0.029258,-0.031567
1503,-0.004248,-0.028580,-0.030828
1504,-0.004149,-0.027935,-0.030126
1505,-0.004055,-0.027321,-0.029457
1506,-0.003966,-0.026737,-0.028822
1507,-0.003881,-0.026182,-0.028217
1508,-0.003800,-0.025654,-0.027642
1509,-0.003724,-0.025152,-0.027095
1510,-0.004413,-0.030708,-0.032815
1511,-0.004307,-0.029959,-0.032015
1512,-0.004205,-0.029247,-0.031255
1513,-0.004108,-0.028569,-0.030531
1514,-0.004016,-0.027925,-0.029843
1515,-0.003929,-0.027312,-0.029189
1516,-0.003846,-0.026728,-0.028566
1517,-0.003767,-0.026174,-0.027974
1518,-0.003691,-0.025646,-0.027410
1519,-0.003620,-0.025144,-0.026874
1520,-0.004414,-0.030709,-0.032811
1521,-0.004307,-0.029960,-0.032012
1522,-0.004205,-0.029247,-0.031251
1523,-0.004109,-0.028570,-0.030528
1524,-0.004017,-0.027925,-0.029840
1525,-0.003929,-0.027312,-0.029185
1526,-0.003846,-0.026729,-0.028563
1527,-0.003767,-0.026174,-0.027971
1528,-0.003691,-0.025646,-0.027407
1529,-0.003620,-0.025144,-0.026872
1530,-0.004410,-0.030709,-0.032812
1531,-0.004304,-0.029961,-0.032012
1532,-0.004202,-0.029248,-0.031252
1533,-0.004105,-0.028570,-0.030528
1534,-0.004013,-0.027926,-0.029840
1535,-0.003926,-0.027313,-0.029186
1536,-0.003843,-0.026729,-0.028563
1537,-0.003764,-0.026174,-0.027971
1538,-0.003688,-0.025647,-0.027407
1539,-0.003617,-0.025145,-0.026872
1540,-0.004411,-0.030709,-0.032808
1541,-0.004305,-0.029960,-0.032009
1542,-0.004203,-0.029248,-0.031248
1543,-0.004106,-0.028570,-0.030525
1544,-0.004014,-0.027926,-0.029837
1545,-0.003926,-0.027313,-0.029182
1546,-0.003843,-0.026729,-0.028560
1547,-0.003764,-0.026174,-0.027968
1548,-0.003689,-0.025647,-0.027404
1549,-0.003617,-0.025145,-0.026869
1550,-0.004479,-0.030714,-0.032944
1551,-0.004369,-0.029965,-0.032138
1552,-0.004264,-0.029252,-0.031372
1553,-0.004165,-0.028574,-0.030643
1554,-0.004070,-0.027929,-0.029949
1555,-0.003980,-0.027316,-0.029289
1556,-0.003894,-0.026733,-0.028662
1557,-0.003812,-0.026178,-0.028065
1558,-0.003735,-0.025650,-0.027497
1559,-0.003661,-0.025148,-0.026957
1560,-0.004410,-0.030710,-0.032815
1561,-0.004303,-0.029961,-0.032015
1562,-0.004201,-0.029249,-0.031255
1563,-0.004105,-0.028571,-0.030531
1564,-0.004013,-0.027927,-0.029843
1565,-0.003925,-0.027313,-0.029189
1566,-0.003842,-0.026730,-0.028566
1567,-0.003763,-0.026175,-0.027974
1568,-0.003688,-0.025647,-0.027410
1569,-0.003616,-0.025145,-0.026874
1570,-0.004410,-0.030710,-0.032811
1571,-0.004303,-0.029961,-0.032012
1572,-0.004201,-0.029249,-0.031251
1573,-0.004105,-0.028571,-0.030528
1574,-0.004013,-0.027927,-0.029840
1575,-0.003925,-0.027313,-0.029185
1576,-0.003842,-0.026730,-0.028563
1577,-0.003763,-0.026175,-0.027971
1578,-0.003687,-0.025648,-0.027407
1579,-0.003616,-0.025145,-0.026871
1580,-0.004455,-0.030714,-0.032903
1581,-0.004346,-0.029964,-0.032099
1582,-0.004242,-0.029252,-0.031335
1583,-0.004144,-0.028574,-0.030607
1584,-0.004050,-0.027929,-0.029916
1585,-0.003961,-0.027316,-0.029258
1586,-0.003876,-0.026733,-0.028632
1587,-0.003795,-0.026178,-0.028036
1588,-0.003718,-0.025650,-0.027470
1589,-0.003645,-0.025148,-0.026931
1590,-0.004410,-0.030711,-0.032813
1591,-0.004303,-0.029962,-0.032014
1592,-0.004201,-0.029249,-0.031253
1593,-0.004104,-0.028572,-0.030530
1594,-0.004012,-0.027927,-0.029842
1595,-0.003925,-0.027314,-0.029187
1596,-0.003841,-0.026731,-0.028565
1597,-0.003762,-0.026176,-0.027972
1598,-0.003687,-0.025648,-0.027409
1599,-0.003615,-0.025146,-0.026873
1600,-0.004409,-0.030711,-0.032811
1601,-0.004302,-0.029962,-0.032012
1602,-0.004201,-0.029250,-0.031251
1603,-0.004104,-0.028572,-0.030528
1604,-0.004012,-0.027927,-0.029840
1605,-0.003924,-0.027314,-0.029185
1606,-0.003841,-0.026731,-0.028563
1607,-0.003762,-0.026176,-0.027971
1608,-0.003686,-0.025648,-0.027407
1609,-0.003615,-0.025146,-0.026871
1610,-0.004408,-0.030711,-0.032810
1611,-0.004301,-0.029962,-0.032011
1612,-0.004199,-0.029250,-0.031250
1613,-0.004102,-0.028572,-0.030527
1614,-0.004010,-0.027928,-0.029839
1615,-0.003923,-0.027314,-0.029184
1616,-0.003839,-0.026731,-0.028562
1617,-0.003760,-0.026176,-0.027969
1618,-0.003685,-0.025648,-0.027406
1619,-0.003613,-0.025146,-0.026870
1620,-0.004409,-0.030712,-0.032807
1621,-0.004302,-0.029963,-0.032008
1622,-0.004200,-0.029250,-0.031248
1623,-0.004103,-0.028572,-0.030524
1624,-0.004011,-0.027928,-0.029836
1625,-0.003923,-0.027315,-0.029182
1626,-0.003840,-0.026731,-0.028559
1627,-0.003761,-0.026176,-0.027967
1628,-0.003685,-0.025649,-0.027404
1629,-0.003613,-0.025147,-0.026868
1630,-0.004420,-0.030713,-0.032829
1631,-0.004312,-0.029964,-0.032028
1632,-0.004210,-0.029251,-0.031267
1633,-0.004112,-0.028573,-0.030543
1634,-0.004020,-0.027929,-0.029854
1635,-0.003932,-0.027315,-0.029198
1636,-0.003848,-0.026732,-0.028575
1637,-0.003768,-0.026177,-0.027982
1638,-0.003692,-0.025649,-0.027418
1639,-0.003620,-0.025147,-0.026881
1640,-0.004430,-0.030714,-0.032853
1641,-0.004322,-0.029965,-0.032051
1642,-0.004219,-0.029252,-0.031289
1643,-0.004121,-0.028574,-0.030564
1644,-0.004028,-0.027930,-0.029874
1645,-0.003940,-0.027316,-0.029218
1646,-0.003855,-0.026733,-0.028593
1647,-0.003775,-0.026178,-0.027999
1648,-0.003699,-0.025650,-0.027435
1649,-0.003627,-0.025148,-0.026897
1650,-0.004452,-0.030715,-0.032904
1651,-0.004343,-0.029966,-0.032100
1652,-0.004239,-0.029254,-0.031335
1653,-0.004140,-0.028576,-0.030608
1654,-0.004046,-0.027931,-0.029916
1655,-0.003957,-0.027318,-0.029258
1656,-0.003872,-0.026734,-0.028632
1657,-0.003791,-0.026179,-0.028036
1658,-0.003714,-0.025651,-0.027470
1659,-0.003641,-0.025149,-0.026931
1660,-0.004405,-0.030713,-0.032813
1661,-0.004298,-0.029964,-0.032014
1662,-0.004196,-0.029251,-0.031253
1663,-0.004100,-0.028574,-0.030530
1664,-0.004008,-0.027929,-0.029842
1665,-0.003920,-0.027316,-0.029187
1666,-0.003837,-0.026732,-0.028564
1667,-0.003758,-0.026178,-0.027972
1668,-0.003682,-0.025650,-0.027409
1669,-0.003611,-0.025148,-0.026873
1670,-0.004451,-0.030716,-0.032904
1671,-0.004342,-0.029967,-0.032101
1672,-0.004238,-0.029254,-0.031336
1673,-0.004140,-0.028576,-0.030609
1674,-0.004046,-0.027931,-0.029917
1675,-0.003956,-0.027318,-0.029259
1676,-0.003872,-0.026735,-0.028633
1677,-0.003791,-0.026180,-0.028037
1678,-0.003714,-0.025652,-0.027471
1679,-0.003641,-0.025150,-0.026932
1680,-0.004405,-0.030713,-0.032815
1681,-0.004298,-0.029964,-0.032016
1682,-0.004196,-0.029252,-0.031255
1683,-0.004100,-0.028574,-0.030532
1684,-0.004008,-0.027929,-0.029844
1685,-0.003920,-0.027316,-0.029189
1686,-0.003837,-0.026733,-0.028566
1687,-0.003758,-0.026178,-0.027974
1688,-0.003683,-0.025650,-0.027411
1689,-0.003611,-0.025148,-0.026875
1690,-0.004407,-0.030713,-0.032812
1691,-0.004300,-0.029964,-0.032013
1692,-0.004198,-0.029252,-0.031252
1693,-0.004101,-0.028574,-0.030529
1694,-0.004009,-0.027929,-0.029841
1695,-0.003921,-0.027316,-0.029186
1696,-0.003838,-0.026733,-0.028564
1697,-0.003759,-0.026178,-0.027971
1698,-0.003683,-0.025650,-0.027408
1699,-0.003612,-0.025148,-0.026872
1700,-0.004405,-0.030713,-0.032812
1701,-0.004298,-0.029964,-0.032012
1702,-0.004196,-0.029252,-0.031252
1703,-0.004099,-0.028574,-0.030528
1704,-0.004007,-0.027930,-0.029840
1705,-0.003920,-0.027316,-0.029185
1706,-0.003836,-0.026733,-0.028563
1707,-0.003757,-0.026178,-0.027970
1708,-0.003682,-0.025650,-0.027407
1709,-0.003610,-0.025148,-0.026871
1710,-0.004449,-0.030716,-0.032904
1711,-0.004340,-0.029967,-0.032100
1712,-0.004236,-0.029255,-0.031335
1713,-0.004138,-0.028577,-0.030608
1714,-0.004044,-0.027932,-0.029916
1715,-0.003954,-0.027319,-0.029258
1716,-0.003870,-0.026735,-0.028632
1717,-0.003789,-0.026180,-0.028036
1718,-0.003712,-0.025652,-0.027470
1719,-0.003639,-0.025150,-0.026931
1720,-0.004406,-0.030714,-0.032812
1721,-0.004299,-0.029965,-0.032013
1722,-0.004197,-0.029252,-0.031252
1723,-0.004100,-0.028575,-0.030529
1724,-0.004008,-0.027930,-0.029841
1725,-0.003921,-0.027317,-0.029186
1726,-0.003837,-0.026733,-0.028564
1727,-0.003758,-0.026179,-0.027971
1728,-0.003683,-0.025651,-0.027408
1729,-0.003611,-0.025149,-0.026872
1730,-0.004438,-0.030716,-0.032879
1731,-0.004330,-0.029967,-0.032076
1732,-0.004226,-0.029254,-0.031313
1733,-0.004128,-0.028577,-0.030587
1734,-0.004035,-0.027932,-0.029896
1735,-0.003946,-0.027319,-0.029239
1736,-0.003861,-0.026735,-0.028614
1737,-0.003781,-0.026180,-0.028019
1738,-0.003705,-0.025652,-0.027453
1739,-0.003632,-0.025150,-0.026915
1740,-0.004415,-0.030715,-0.032838
1741,-0.004307,-0.029966,-0.032038
1742,-0.004205,-0.029253,-0.031276
1743,-0.004108,-0.028576,-0.030552
1744,-0.004015,-0.027931,-0.029863
1745,-0.003927,-0.027318,-0.029207
1746,-0.003844,-0.026734,-0.028583
1747,-0.003764,-0.026179,-0.027990
1748,-0.003689,-0.025651,-0.027426
1749,-0.003617,-0.025149,-0.026889
1750,-0.004438,-0.030716,-0.032886
1751,-0.004330,-0.029967,-0.032084
1752,-0.004226,-0.029255,-0.031320
1753,-0.004128,-0.028577,-0.030593
1754,-0.004035,-0.027932,-0.029902
1755,-0.003946,-0.027319,-0.029245
1756,-0.003861,-0.026735,-0.028620
1757,-0.003781,-0.026180,-0.028025
1758,-0.003705,-0.025652,-0.027459
1759,-0.003632,-0.025150,-0.026921
1760,-0.004404,-0.030714,-0.032816
1761,-0.004297,-0.029965,-0.032017
1762,-0.004195,-0.029253,-0.031256
1763,-0.004099,-0.028575,-0.030533
1764,-0.004007,-0.027930,-0.029845
1765,-0.003919,-0.027317,-0.029190
1766,-0.003836,-0.026734,-0.028567
1767,-0.003757,-0.026179,-0.027975
1768,-0.003681,-0.025651,-0.027412
1769,-0.003610,-0.025149,-0.026876
1770,-0.004478,-0.030718,-0.032959
1771,-0.004368,-0.029969,-0.032153
1772,-0.004263,-0.029257,-0.031386
1773,-0.004163,-0.028579,-0.030657
1774,-0.004068,-0.027934,-0.029963
1775,-0.003977,-0.027320,-0.029303
1776,-0.003891,-0.026737,-0.028675
1777,-0.003809,-0.026182,-0.028077
1778,-0.003732,-0.025654,-0.027509
1779,-0.003658,-0.025152,-0.026969
1780,-0.004401,-0.030715,-0.032824
1781,-0.004295,-0.029966,-0.032024
1782,-0.004193,-0.029253,-0.031264
1783,-0.004097,-0.028576,-0.030540
1784,-0.004005,-0.027931,-0.029852
1785,-0.003917,-0.027318,-0.029197
1786,-0.003834,-0.026734,-0.028574
1787,-0.003755,-0.026179,-0.027982
1788,-0.003680,-0.025652,-0.027418
1789,-0.003608,-0.025150,-0.026882
1790,-0.004414,-0.030715,-0.032847
1791,-0.004307,-0.029966,-0.032046
1792,-0.004205,-0.029254,-0.031284
1793,-0.004108,-0.028576,-0.030559
1794,-0.004015,-0.027931,-0.029870
1795,-0.003927,-0.027318,-0.029214
1796,-0.003844,-0.026735,-0.028591
1797,-0.003764,-0.026180,-0.027998
1798,-0.003689,-0.025652,-0.027433
1799,-0.003617,-0.025150,-0.026896
1800,-0.004402,-0.030715,-0.032820
1801,-0.004295,-0.029966,-0.032020
1802,-0.004194,-0.029253,-0.031259
1803,-0.004097,-0.028576,-0.030536
1804,-0.004005,-0.027931,-0.029848
1805,-0.003918,-0.027318,-0.029193
1806,-0.003834,-0.026734,-0.028570
1807,-0.003755,-0.026179,-0.027978
1808,-0.003680,-0.025652,-0.027415
1809,-0.003608,-0.025150,-0.026879
1810,-0.004403,-0.030715,-0.032817
1811,-0.004296,-0.029966,-0.032017
1812,-0.004194,-0.029253,-0.031257
1813,-0.004098,-0.028575,-0.030533
1814,-0.004006,-0.027931,-0.029845
1815,-0.003918,-0.027317,-0.029191
1816,-0.003835,-0.026734,-0.028568
1817,-0.003756,-0.026179,-0.027976
1818,-0.003680,-0.025651,-0.027412
1819,-0.003608,-0.025149,-0.026876
1820,-0.004399,-0.030715,-0.032818
1821,-0.004292,-0.029966,-0.032018
1822,-0.004191,-0.029254,-0.031257
1823,-0.004094,-0.028576,-0.030534
1824,-0.004002,-0.027931,-0.029846
1825,-0.003915,-0.027318,-0.029191
1826,-0.003832,-0.026735,-0.028568
1827,-0.003752,-0.026180,-0.027976
1828,-0.003677,-0.025652,-0.027412
1829,-0.003606,-0.025150,-0.026876
1830,-0.004411,-0.030716,-0.032840
1831,-0.004304,-0.029967,-0.032040
1832,-0.004201,-0.029254,-0.031278
1833,-0.004104,-0.028576,-0.030553
1834,-0.004012,-0.027932,-0.029864
1835,-0.003924,-0.027318,-0.029208
1836,-0.003840,-0.026735,-0.028585
1837,-0.003761,-0.026180,-0.027992
1838,-0.003685,-0.025652,-0.027427
1839,-0.003613,-0.025150,-0.026891
1840,-0.004399,-0.030715,-0.032816
1841,-0.004292,-0.029966,-0.032016
1842,-0.004190,-0.029253,-0.031255
1843,-0.004094,-0.028576,-0.030532
1844,-0.004002,-0.027931,-0.029844
1845,-0.003914,-0.027318,-0.029189
1846,-0.003831,-0.026735,-0.028566
1847,-0.003752,-0.026180,-0.027974
1848,-0.003677,-0.025652,-0.027410
1849,-0.003605,-0.025150,-0.026874
1850,-0.004397,-0.030715,-0.032815
1851,-0.004290,-0.029966,-0.032016
1852,-0.004188,-0.029254,-0.031255
1853,-0.004092,-0.028576,-0.030531
1854,-0.004000,-0.027931,-0.029843
1855,-0.003912,-0.027318,-0.029188
1856,-0.003829,-0.026735,-0.028566
1857,-0.003750,-0.026180,-0.027973
1858,-0.003675,-0.025652,-0.027410
1859,-0.003603,-0.025150,-0.026874
1860,-0.004420,-0.030717,-0.032863
1861,-0.004312,-0.029968,-0.032061
1862,-0.004209,-0.029255,-0.031298
1863,-0.004112,-0.028577,-0.030572
1864,-0.004019,-0.027933,-0.029882
1865,-0.003930,-0.027319,-0.029226
1866,-0.003846,-0.026736,-0.028601
1867,-0.003767,-0.026181,-0.028007
1868,-0.003690,-0.025653,-0.027442
1869,-0.003618,-0.025151,-0.026904
1870,-0.004420,-0.030717,-0.032866
1871,-0.004312,-0.029968,-0.032064
1872,-0.004210,-0.029255,-0.031301
1873,-0.004112,-0.028577,-0.030576
1874,-0.004019,-0.027933,-0.029885
1875,-0.003931,-0.027319,-0.029229
1876,-0.003847,-0.026736,-0.028604
1877,-0.003767,-0.026181,-0.028010
1878,-0.003691,-0.025653,-0.027445
1879,-0.003618,-0.025151,-0.026907
1880,-0.004395,-0.030715,-0.032817
1881,-0.004288,-0.029966,-0.032018
1882,-0.004187,-0.029254,-0.031257
1883,-0.004090,-0.028576,-0.030533
1884,-0.003998,-0.027932,-0.029845
1885,-0.003911,-0.027318,-0.029190
1886,-0.003828,-0.026735,-0.028567
1887,-0.003749,-0.026180,-0.027975
1888,-0.003674,-0.025652,-0.027411
1889,-0.003602,-0.025150,-0.026875
1890,-0.004395,-0.030715,-0.032816
1891,-0.004288,-0.029966,-0.032016
1892,-0.004187,-0.029254,-0.031255
1893,-0.004090,-0.028576,-0.030532
1894,-0.003998,-0.027931,-0.029843
1895,-0.003911,-0.027318,-0.029189
1896,-0.003828,-0.026735,-0.028566
1897,-0.003748,-0.026180,-0.027973
1898,-0.003673,-0.025652,-0.027410
1899,-0.003602,-0.025150,-0.026874
1900,-0.004396,-0.030715,-0.032813
1901,-0.004289,-0.029966,-0.032013
1902,-0.004187,-0.029254,-0.031252
1903,-0.004091,-0.028576,-0.030529
1904,-0.003999,-0.027931,-0.029841
1905,-0.003911,-0.027318,-0.029186
1906,-0.003828,-0.026735,-0.028563
1907,-0.003749,-0.026180,-0.027971
1908,-0.003674,-0.025652,-0.027408
1909,-0.003602,-0.025150,-0.026872
1910,-0.004422,-0.030716,-0.032858
1911,-0.004314,-0.029967,-0.032056
1912,-0.004211,-0.029255,-0.031293
1913,-0.004113,-0.028577,-0.030568
1914,-0.004020,-0.027932,-0.029878
1915,-0.003931,-0.027319,-0.029222
1916,-0.003847,-0.026736,-0.028597
1917,-0.003767,-0.026181,-0.028003
1918,-0.003691,-0.025653,-0.027438
1919,-0.003619,-0.025151,-0.026901
1920,-0.004395,-0.030716,-0.032814
1921,-0.004288,-0.029967,-0.032014
1922,-0.004186,-0.029254,-0.031253
1923,-0.004090,-0.028576,-0.030530
1924,-0.003998,-0.027932,-0.029842
1925,-0.003910,-0.027318,-0.029187
1926,-0.003827,-0.026735,-0.028564
1927,-0.003748,-0.026180,-0.027972
1928,-0.003673,-0.025652,-0.027408
1929,-0.003601,-0.025150,-0.026872
1930,-0.004393,-0.030716,-0.032813
1931,-0.004286,-0.029967,-0.032013
1932,-0.004185,-0.029254,-0.031253
1933,-0.004088,-0.028576,-0.030529
1934,-0.003996,-0.027932,-0.029841
1935,-0.003909,-0.027319,-0.029186
1936,-0.003826,-0.026735,-0.028563
1937,-0.003747,-0.026180,-0.027971
1938,-0.003671,-0.025652,-0.027407
1939,-0.003600,-0.025150,-0.026871
1940,-0.004394,-0.030716,-0.032811
1941,-0.004287,-0.029967,-0.032011
1942,-0.004186,-0.029254,-0.031251
1943,-0.004089,-0.028576,-0.030527
1944,-0.003997,-0.027932,-0.029839
1945,-0.003909,-0.027318,-0.029184
1946,-0.003826,-0.026735,-0.028561
1947,-0.003747,-0.026180,-0.027969
1948,-0.003672,-0.025652,-0.027406
1949,-0.003600,-0.025150,-0.026870
1950,-0.004430,-0.030718,-0.032882
1951,-0.004321,-0.029969,-0.032079
1952,-0.004218,-0.029256,-0.031315
1953,-0.004120,-0.028579,-0.030589
1954,-0.004026,-0.027934,-0.029898
1955,-0.003937,-0.027320,-0.029240
1956,-0.003853,-0.026737,-0.028615
1957,-0.003772,-0.026182,-0.028020
1958,-0.003696,-0.025654,-0.027454
1959,-0.003623,-0.025152,-0.026916
1960,-0.004394,-0.030716,-0.032814
1961,-0.004287,-0.029967,-0.032014
1962,-0.004185,-0.029254,-0.031253
1963,-0.004089,-0.028577,-0.030530
1964,-0.003997,-0.027932,-0.029841
1965,-0.003909,-0.027319,-0.029187
1966,-0.003826,-0.026735,-0.028564
1967,-0.003747,-0.026181,-0.027971
1968,-0.003672,-0.025653,-0.027408
1969,-0.003600,-0.025151,-0.026872
1970,-0.004395,-0.030716,-0.032810
1971,-0.004289,-0.029967,-0.032011
1972,-0.004187,-0.029254,-0.031250
1973,-0.004090,-0.028576,-0.030527
1974,-0.003998,-0.027932,-0.029839
1975,-0.003911,-0.027319,-0.029184
1976,-0.003827,-0.026735,-0.028561
1977,-0.003748,-0.026180,-0.027969
1978,-0.003673,-0.025653,-0.027405
1979,-0.003601,-0.025150,-0.026869
1980,-0.004396,-0.030716,-0.032808
1981,-0.004289,-0.029967,-0.032008
1982,-0.004188,-0.029254,-0.031248
1983,-0.004091,-0.028577,-0.030524
1984,-0.003999,-0.027932,-0.029836
1985,-0.003911,-0.027319,-0.029182
1986,-0.003828,-0.026735,-0.028559
1987,-0.003748,-0.026180,-0.027967
1988,-0.003673,-0.025653,-0.027403
1989,-0.003601,-0.025150,-0.026867
1990,-0.004443,-0.030718,-0.032897
1991,-0.004334,-0.029969,-0.032094
1992,-0.004230,-0.029257,-0.031329
1993,-0.004131,-0.028579,-0.030602
1994,-0.004037,-0.027934,-0.029910
1995,-0.003948,-0.027321,-0.029252
1996,-0.003863,-0.026737,-0.028626
1997,-0.003782,-0.026182,-0.028031
1998,-0.003705,-0.025654,-0.027464
1999,-0.003632,-0.025152,-0.026926
