step,m_k0,m_k1,m_k2
1378,-0.021521,-0.026916,-0.021311
1379,-0.021099,-0.026389,-0.020895
1380,-0.025773,-0.032228,-0.025509
1381,-0.025144,-0.031442,-0.024887
1382,-0.024546,-0.030694,-0.024296
1383,-0.023977,-0.029983,-0.023734
1384,-0.023435,-0.029307,-0.023199
1385,-0.022920,-0.028663,-0.022690
1386,-0.022430,-0.028051,-0.022206
1387,-0.021964,-0.027469,-0.021746
1388,-0.021521,-0.026915,-0.021308
1389,-0.021099,-0.026389,-0.020891
1390,-0.025774,-0.032226,-0.025504
1391,-0.025145,-0.031440,-0.024882
1392,-0.024546,-0.030693,-0.024291
1393,-0.023977,-0.029982,-0.023729
1394,-0.023436,-0.029306,-0.023194
1395,-0.022921,-0.028662,-0.022686
1396,-0.022431,-0.028050,-0.022202
1397,-0.021965,-0.027468,-0.021742
1398,-0.021522,-0.026914,-0.021304
1399,-0.021100,-0.026388,-0.020887
1400,-0.025775,-0.032225,-0.025498
1401,-0.025146,-0.031439,-0.024877
1402,-0.024548,-0.030691,-0.024286
1403,-0.023979,-0.029980,-0.023724
1404,-0.023437,-0.029304,-0.023190
1405,-0.022922,-0.028661,-0.022681
1406,-0.022432,-0.028049,-0.022198
1407,-0.021966,-0.027467,-0.021737
1408,-0.021523,-0.026913,-0.021300
1409,-0.021101,-0.026387,-0.020883
1410,-0.025776,-0.032223,-0.025492
1411,-0.025147,-0.031437,-0.024871
1412,-0.024549,-0.030690,-0.024281
1413,-0.023979,-0.029979,-0.023719
1414,-0.023438,-0.029303,-0.023184
1415,-0.022923,-0.028660,-0.022676
1416,-0.022433,-0.028048,-0.022193
1417,-0.021967,-0.027466,-0.021733
1418,-0.021524,-0.026912,-0.021295
1419,-0.021102,-0.026385,-0.020879
1420,-0.025776,-0.032222,-0.025488
1421,-0.025147,-0.031437,-0.024867
1422,-0.024549,-0.030689,-0.024277
1423,-0.023979,-0.029978,-0.023715
1424,-0.023438,-0.029302,-0.023181
1425,-0.022923,-0.028659,-0.022672
1426,-0.022433,-0.028047,-0.022189
1427,-0.021967,-0.027465,-0.021729
1428,-0.021524,-0.026912,-0.021292
1429,-0.021102,-0.026385,-0.020876
1430,-0.025776,-0.032222,-0.025483
1431,-0.025147,-0.031436,-0.024862
1432,-0.024548,-0.030689,-0.024272
1433,-0.023979,-0.029978,-0.023711
1434,-0.023438,-0.029302,-0.023176
1435,-0.022923,-0.028658,-0.022668
1436,-0.022433,-0.028047,-0.022185
1437,-0.021967,-0.027465,-0.021725
1438,-0.021524,-0.026911,-0.021288
1439,-0.021103,-0.026384,-0.020872
1440,-0.025777,-0.032221,-0.025480
1441,-0.025148,-0.031435,-0.024860
1442,-0.024550,-0.030688,-0.024269
1443,-0.023980,-0.029977,-0.023708
1444,-0.023439,-0.029301,-0.023174
1445,-0.022924,-0.028658,-0.022666
1446,-0.022434,-0.028046,-0.022183
1447,-0.021968,-0.027464,-0.021723
1448,-0.021525,-0.026910,-0.021286
1449,-0.021104,-0.026384,-0.020870
1450,-0.025777,-0.032220,-0.025476
1451,-0.025148,-0.031434,-0.024856
1452,-0.024550,-0.030687,-0.024265
1453,-0.023981,-0.029976,-0.023704
1454,-0.023440,-0.029300,-0.023170
1455,-0.022925,-0.028657,-0.022662
1456,-0.022435,-0.028045,-0.022179
1457,-0.021969,-0.027463,-0.021719
1458,-0.021526,-0.026909,-0.021282
1459,-0.021104,-0.026383,-0.020866
1460,-0.025774,-0.032221,-0.025479
1461,-0.025145,-0.031435,-0.024859
1462,-0.024547,-0.030688,-0.024268
1463,-0.023978,-0.029977,-0.023707
1464,-0.023437,-0.029301,-0.023172
1465,-0.022922,-0.028658,-0.022664
1466,-0.022432,-0.028046,-0.022181
1467,-0.021967,-0.027464,-0.021721
1468,-0.021524,-0.026910,-0.021284
1469,-0.021102,-0.026384,-0.020868
1470,-0.025779,-0.032219,-0.025472
1471,-0.025150,-0.031433,-0.024852
1472,-0.024552,-0.030686,-0.024262
1473,-0.023983,-0.029975,-0.023701
1474,-0.023441,-0.029299,-0.023167
1475,-0.022926,-0.028656,-0.022659
1476,-0.022436,-0.028044,-0.022175
1477,-0.021971,-0.027462,-0.021716
1478,-0.021527,-0.026909,-0.021279
1479,-0.021106,-0.026382,-0.020863
1480,-0.025779,-0.032218,-0.025469
1481,-0.025150,-0.031433,-0.024849
1482,-0.024552,-0.030685,-0.024259
1483,-0.023983,-0.029975,-0.023698
1484,-0.023442,-0.029298,-0.023164
1485,-0.022927,-0.028655,-0.022656
1486,-0.022437,-0.028044,-0.022173
1487,-0.021971,-0.027462,-0.021713
1488,-0.021528,-0.026908,-0.021276
1489,-0.021106,-0.026382,-0.020860
1490,-0.025772,-0.032221,-0.025476
1491,-0.025144,-0.031436,-0.024856
1492,-0.024546,-0.030688,-0.024265
1493,-0.023977,-0.029977,-0.023704
1494,-0.023436,-0.029301,-0.023169
1495,-0.022921,-0.028658,-0.022661
1496,-0.022432,-0.028046,-0.022178
1497,-0.021966,-0.027464,-0.021718
1498,-0.021523,-0.026910,-0.021280
1499,-0.021102,-0.026384,-0.020864
1500,-0.025511,-0.032339,-0.025784
1501,-0.024895,-0.031548,-0.025149
1502,-0.024308,-0.030796,-0.024545
1503,-0.023751,-0.030080,-0.023971
1504,-0.023220,-0.029399,-0.023424
1505,-0.022715,-0.028751,-0.022904
1506,-0.022235,-0.028135,-0.022409
1507,-0.021779,-0.027549,-0.021939
1508,-0.021344,-0.026991,-0.021491
1509,-0.020931,-0.026461,-0.021066
1510,-0.025767,-0.032232,-0.025503
1511,-0.025138,-0.031446,-0.024881
1512,-0.024540,-0.030699,-0.024290
1513,-0.023971,-0.029987,-0.023728
1514,-0.023430,-0.029311,-0.023193
1515,-0.022915,-0.028667,-0.022684
1516,-0.022425,-0.028055,-0.022201
1517,-0.021959,-0.027473,-0.021740
1518,-0.021516,-0.026919,-0.021302
1519,-0.021095,-0.026392,-0.020886
1520,-0.025768,-0.032227,-0.025489
1521,-0.025139,-0.031442,-0.024868
1522,-0.024541,-0.030694,-0.024278
1523,-0.023972,-0.029983,-0.023716
1524,-0.023431,-0.029307,-0.023182
1525,-0.022916,-0.028664,-0.022674
1526,-0.022426,-0.028052,-0.022190
1527,-0.021960,-0.027470,-0.021730
1528,-0.021517,-0.026916,-0.021293
1529,-0.021095,-0.026389,-0.020877
1530,-0.025770,-0.032224,-0.025480
1531,-0.025141,-0.031438,-0.024859
1532,-0.024542,-0.030691,-0.024269
1533,-0.023973,-0.029980,-0.023708
1534,-0.023432,-0.029304,-0.023174
1535,-0.022917,-0.028661,-0.022666
1536,-0.022427,-0.028049,-0.022183
1537,-0.021962,-0.027467,-0.021723
1538,-0.021518,-0.026914,-0.021286
1539,-0.021097,-0.026387,-0.020870
1540,-0.025770,-0.032222,-0.025473
1541,-0.025142,-0.031436,-0.024853
1542,-0.024543,-0.030689,-0.024263
1543,-0.023974,-0.029978,-0.023702
1544,-0.023433,-0.029302,-0.023168
1545,-0.022918,-0.028659,-0.022660
1546,-0.022428,-0.028047,-0.022177
1547,-0.021962,-0.027466,-0.021718
1548,-0.021519,-0.026912,-0.021281
1549,-0.021098,-0.026385,-0.020865
1550,-0.025772,-0.032220,-0.025469
1551,-0.025143,-0.031435,-0.024848
1552,-0.024545,-0.030687,-0.024259
1553,-0.023976,-0.029977,-0.023698
1554,-0.023435,-0.029301,-0.023164
1555,-0.022920,-0.028658,-0.022656
1556,-0.022430,-0.028046,-0.022173
1557,-0.021964,-0.027464,-0.021714
1558,-0.021521,-0.026911,-0.021277
1559,-0.021099,-0.026384,-0.020861
1560,-0.025753,-0.032228,-0.025490
1561,-0.025125,-0.031442,-0.024869
1562,-0.024528,-0.030695,-0.024278
1563,-0.023960,-0.029984,-0.023716
1564,-0.023419,-0.029307,-0.023181
1565,-0.022905,-0.028664,-0.022673
1566,-0.022416,-0.028052,-0.022189
1567,-0.021951,-0.027470,-0.021729
1568,-0.021508,-0.026916,-0.021291
1569,-0.021087,-0.026389,-0.020875
1570,-0.025774,-0.032220,-0.025469
1571,-0.025145,-0.031435,-0.024848
1572,-0.024546,-0.030687,-0.024258
1573,-0.023977,-0.029977,-0.023697
1574,-0.023436,-0.029301,-0.023163
1575,-0.022921,-0.028658,-0.022656
1576,-0.022431,-0.028046,-0.022173
1577,-0.021965,-0.027464,-0.021713
1578,-0.021522,-0.026910,-0.021276
1579,-0.021101,-0.026384,-0.020860
1580,-0.025773,-0.032220,-0.025468
1581,-0.025144,-0.031435,-0.024848
1582,-0.024546,-0.030687,-0.024258
1583,-0.023977,-0.029977,-0.023697
1584,-0.023436,-0.029301,-0.023163
1585,-0.022921,-0.028657,-0.022655
1586,-0.022431,-0.028046,-0.022172
1587,-0.021965,-0.027464,-0.021712
1588,-0.021522,-0.026910,-0.021275
1589,-0.021101,-0.026384,-0.020860
1590,-0.025766,-0.032223,-0.025477
1591,-0.025137,-0.031438,-0.024856
1592,-0.024540,-0.030690,-0.024266
1593,-0.023971,-0.029979,-0.023704
1594,-0.023430,-0.029303,-0.023170
1595,-0.022915,-0.028660,-0.022661
1596,-0.022426,-0.028048,-0.022178
1597,-0.021960,-0.027466,-0.021718
1598,-0.021517,-0.026912,-0.021281
1599,-0.021096,-0.026386,-0.020864
1600,-0.025761,-0.032226,-0.025483
1601,-0.025133,-0.031440,-0.024862
1602,-0.024535,-0.030692,-0.024271
1603,-0.023967,-0.029981,-0.023709
1604,-0.023426,-0.029305,-0.023175
1605,-0.022912,-0.028662,-0.022666
1606,-0.022422,-0.028050,-0.022182
1607,-0.021957,-0.027468,-0.021722
1608,-0.021514,-0.026914,-0.021285
1609,-0.021093,-0.026387,-0.020868
1610,-0.025778,-0.032219,-0.025467
1611,-0.025149,-0.031434,-0.024846
1612,-0.024550,-0.030686,-0.024256
1613,-0.023981,-0.029976,-0.023695
1614,-0.023440,-0.029300,-0.023161
1615,-0.022925,-0.028656,-0.022653
1616,-0.022435,-0.028045,-0.022170
1617,-0.021969,-0.027463,-0.021710
1618,-0.021526,-0.026909,-0.021273
1619,-0.021104,-0.026383,-0.020857
1620,-0.025775,-0.032220,-0.025469
1621,-0.025146,-0.031435,-0.024848
1622,-0.024548,-0.030687,-0.024258
1623,-0.023979,-0.029977,-0.023697
1624,-0.023438,-0.029301,-0.023163
1625,-0.022923,-0.028657,-0.022655
1626,-0.022433,-0.028046,-0.022171
1627,-0.021967,-0.027464,-0.021712
1628,-0.021524,-0.026910,-0.021274
1629,-0.021103,-0.026383,-0.020858
1630,-0.025778,-0.032219,-0.025464
1631,-0.025149,-0.031433,-0.024844
1632,-0.024551,-0.030686,-0.024253
1633,-0.023982,-0.029975,-0.023692
1634,-0.023440,-0.029299,-0.023158
1635,-0.022925,-0.028656,-0.022650
1636,-0.022436,-0.028044,-0.022167
1637,-0.021970,-0.027463,-0.021708
1638,-0.021526,-0.026909,-0.021270
1639,-0.021105,-0.026382,-0.020855
1640,-0.025772,-0.032221,-0.025470
1641,-0.025144,-0.031435,-0.024850
1642,-0.024546,-0.030688,-0.024259
1643,-0.023977,-0.029977,-0.023698
1644,-0.023436,-0.029301,-0.023163
1645,-0.022921,-0.028658,-0.022655
1646,-0.022431,-0.028046,-0.022172
1647,-0.021966,-0.027464,-0.021712
1648,-0.021523,-0.026910,-0.021274
1649,-0.021101,-0.026384,-0.020858
1650,-0.025722,-0.032243,-0.025531
1651,-0.025096,-0.031456,-0.024907
1652,-0.024500,-0.030708,-0.024314
1653,-0.023933,-0.029996,-0.023750
1654,-0.023394,-0.029319,-0.023213
1655,-0.022881,-0.028675,-0.022703
1656,-0.022394,-0.028063,-0.022217
1657,-0.021930,-0.027480,-0.021755
1658,-0.021488,-0.026925,-0.021316
1659,-0.021069,-0.026398,-0.020898
1660,-0.025780,-0.032220,-0.025470
1661,-0.025151,-0.031435,-0.024850
1662,-0.024553,-0.030687,-0.024259
1663,-0.023983,-0.029977,-0.023698
1664,-0.023442,-0.029300,-0.023164
1665,-0.022927,-0.028657,-0.022655
1666,-0.022437,-0.028045,-0.022172
1667,-0.021971,-0.027463,-0.021712
1668,-0.021527,-0.026910,-0.021275
1669,-0.021106,-0.026383,-0.020859
1670,-0.025781,-0.032220,-0.025470
1671,-0.025152,-0.031434,-0.024849
1672,-0.024553,-0.030687,-0.024259
1673,-0.023984,-0.029976,-0.023697
1674,-0.023443,-0.029300,-0.023163
1675,-0.022928,-0.028657,-0.022655
1676,-0.022438,-0.028045,-0.022171
1677,-0.021972,-0.027463,-0.021711
1678,-0.021528,-0.026910,-0.021274
1679,-0.021107,-0.026383,-0.020858
1680,-0.025780,-0.032220,-0.025470
1681,-0.025151,-0.031434,-0.024849
1682,-0.024553,-0.030687,-0.024259
1683,-0.023984,-0.029976,-0.023697
1684,-0.023443,-0.029300,-0.023163
1685,-0.022927,-0.028657,-0.022655
1686,-0.022438,-0.028045,-0.022171
1687,-0.021972,-0.027463,-0.021712
1688,-0.021528,-0.026910,-0.021274
1689,-0.021107,-0.026383,-0.020858
1690,-0.025778,-0.032221,-0.025473
1691,-0.025149,-0.031435,-0.024852
1692,-0.024551,-0.030688,-0.024261
1693,-0.023982,-0.029977,-0.023700
1694,-0.023441,-0.029301,-0.023165
1695,-0.022926,-0.028658,-0.022657
1696,-0.022436,-0.028046,-0.022173
1697,-0.021970,-0.027464,-0.021713
1698,-0.021527,-0.026910,-0.021276
1699,-0.021105,-0.026384,-0.020860
1700,-0.025782,-0.032219,-0.025466
1701,-0.025153,-0.031433,-0.024845
1702,-0.024555,-0.030686,-0.024255
1703,-0.023986,-0.029975,-0.023693
1704,-0.023444,-0.029299,-0.023159
1705,-0.022929,-0.028656,-0.022651
1706,-0.022439,-0.028044,-0.022168
1707,-0.021973,-0.027462,-0.021708
1708,-0.021530,-0.026909,-0.021271
1709,-0.021108,-0.026382,-0.020855
1710,-0.025782,-0.032219,-0.025465
1711,-0.025153,-0.031433,-0.024844
1712,-0.024555,-0.030686,-0.024254
1713,-0.023986,-0.029975,-0.023692
1714,-0.023444,-0.029299,-0.023158
1715,-0.022929,-0.028656,-0.022650
1716,-0.022440,-0.028044,-0.022167
1717,-0.021974,-0.027462,-0.021707
1718,-0.021530,-0.026909,-0.021270
1719,-0.021109,-0.026382,-0.020854
1720,-0.025766,-0.032226,-0.025484
1721,-0.025137,-0.031440,-0.024863
1722,-0.024540,-0.030693,-0.024271
1723,-0.023971,-0.029982,-0.023709
1724,-0.023431,-0.029305,-0.023174
1725,-0.022916,-0.028662,-0.022665
1726,-0.022427,-0.028050,-0.022181
1727,-0.021962,-0.027467,-0.021721
1728,-0.021519,-0.026914,-0.021283
1729,-0.021098,-0.026387,-0.020866
1730,-0.025783,-0.032219,-0.025465
1731,-0.025154,-0.031433,-0.024845
1732,-0.024556,-0.030686,-0.024254
1733,-0.023987,-0.029975,-0.023693
1734,-0.023445,-0.029299,-0.023159
1735,-0.022930,-0.028656,-0.022650
1736,-0.022440,-0.028044,-0.022167
1737,-0.021974,-0.027462,-0.021707
1738,-0.021531,-0.026909,-0.021270
1739,-0.021109,-0.026382,-0.020854
1740,-0.025783,-0.032219,-0.025465
1741,-0.025154,-0.031433,-0.024844
1742,-0.024556,-0.030686,-0.024254
1743,-0.023987,-0.029975,-0.023692
1744,-0.023446,-0.029299,-0.023158
1745,-0.022931,-0.028656,-0.022650
1746,-0.022441,-0.028044,-0.022166
1747,-0.021975,-0.027462,-0.021707
1748,-0.021531,-0.026909,-0.021269
1749,-0.021110,-0.026382,-0.020853
1750,-0.025774,-0.032223,-0.025475
1751,-0.025145,-0.031437,-0.024854
1752,-0.024547,-0.030690,-0.024263
1753,-0.023979,-0.029979,-0.023701
1754,-0.023438,-0.029303,-0.023167
1755,-0.022923,-0.028659,-0.022658
1756,-0.022434,-0.028047,-0.022174
1757,-0.021968,-0.027465,-0.021714
1758,-0.021525,-0.026911,-0.021276
1759,-0.021104,-0.026385,-0.020860
1760,-0.025784,-0.032219,-0.025464
1761,-0.025155,-0.031433,-0.024844
1762,-0.024557,-0.030686,-0.024253
1763,-0.023988,-0.029975,-0.023692
1764,-0.023446,-0.029299,-0.023157
1765,-0.022931,-0.028656,-0.022649
1766,-0.022442,-0.028044,-0.022166
1767,-0.021976,-0.027462,-0.021706
1768,-0.021532,-0.026909,-0.021269
1769,-0.021111,-0.026382,-0.020853
1770,-0.025781,-0.032220,-0.025469
1771,-0.025152,-0.031435,-0.024848
1772,-0.024554,-0.030687,-0.024257
1773,-0.023985,-0.029977,-0.023695
1774,-0.023444,-0.029300,-0.023161
1775,-0.022929,-0.028657,-0.022653
1776,-0.022439,-0.028045,-0.022169
1777,-0.021973,-0.027463,-0.021709
1778,-0.021530,-0.026910,-0.021271
1779,-0.021108,-0.026383,-0.020855
1780,-0.025786,-0.032219,-0.025464
1781,-0.025157,-0.031433,-0.024843
1782,-0.024558,-0.030686,-0.024253
1783,-0.023989,-0.029975,-0.023691
1784,-0.023448,-0.029299,-0.023157
1785,-0.022933,-0.028656,-0.022649
1786,-0.022443,-0.028044,-0.022165
1787,-0.021977,-0.027462,-0.021705
1788,-0.021533,-0.026908,-0.021268
1789,-0.021112,-0.026382,-0.020852
1790,-0.025781,-0.032220,-0.025469
1791,-0.025152,-0.031435,-0.024849
1792,-0.024554,-0.030687,-0.024258
1793,-0.023985,-0.029977,-0.023696
1794,-0.023444,-0.029300,-0.023161
1795,-0.022929,-0.028657,-0.022653
1796,-0.022439,-0.028045,-0.022169
1797,-0.021973,-0.027463,-0.021709
1798,-0.021530,-0.026909,-0.021272
1799,-0.021109,-0.026383,-0.020856
1800,-0.025580,-0.032306,-0.025712
1801,-0.024961,-0.031517,-0.025080
1802,-0.024372,-0.030766,-0.024479
1803,-0.023811,-0.030051,-0.023907
1804,-0.023278,-0.029371,-0.023362
1805,-0.022771,-0.028725,-0.022845
1806,-0.022288,-0.028110,-0.022352
1807,-0.021829,-0.027525,-0.021884
1808,-0.021393,-0.026968,-0.021438
1809,-0.020978,-0.026439,-0.021015
1810,-0.025784,-0.032221,-0.025480
1811,-0.025155,-0.031436,-0.024859
1812,-0.024556,-0.030689,-0.024269
1813,-0.023986,-0.029978,-0.023707
1814,-0.023445,-0.029302,-0.023172
1815,-0.022929,-0.028659,-0.022664
1816,-0.022439,-0.028047,-0.022180
1817,-0.021973,-0.027465,-0.021720
1818,-0.021530,-0.026911,-0.021283
1819,-0.021108,-0.026385,-0.020866
1820,-0.025781,-0.032220,-0.025471
1821,-0.025151,-0.031435,-0.024851
1822,-0.024553,-0.030688,-0.024261
1823,-0.023984,-0.029977,-0.023699
1824,-0.023442,-0.029301,-0.023165
1825,-0.022927,-0.028658,-0.022657
1826,-0.022437,-0.028046,-0.022173
1827,-0.021971,-0.027464,-0.021714
1828,-0.021528,-0.026910,-0.021276
1829,-0.021106,-0.026384,-0.020860
1830,-0.025759,-0.032229,-0.025495
1831,-0.025131,-0.031443,-0.024873
1832,-0.024534,-0.030696,-0.024282
1833,-0.023965,-0.029984,-0.023719
1834,-0.023425,-0.029308,-0.023184
1835,-0.022911,-0.028665,-0.022675
1836,-0.022421,-0.028052,-0.022191
1837,-0.021956,-0.027470,-0.021730
1838,-0.021514,-0.026916,-0.021292
1839,-0.021092,-0.026390,-0.020875
1840,-0.025781,-0.032221,-0.025474
1841,-0.025152,-0.031435,-0.024853
1842,-0.024553,-0.030688,-0.024263
1843,-0.023984,-0.029977,-0.023701
1844,-0.023442,-0.029301,-0.023167
1845,-0.022927,-0.028658,-0.022658
1846,-0.022437,-0.028046,-0.022175
1847,-0.021971,-0.027464,-0.021715
1848,-0.021528,-0.026911,-0.021278
1849,-0.021106,-0.026384,-0.020862
1850,-0.025765,-0.032227,-0.025492
1851,-0.025137,-0.031442,-0.024870
1852,-0.024539,-0.030694,-0.024279
1853,-0.023971,-0.029983,-0.023717
1854,-0.023430,-0.029306,-0.023181
1855,-0.022915,-0.028663,-0.022673
1856,-0.022426,-0.028051,-0.022188
1857,-0.021961,-0.027469,-0.021728
1858,-0.021518,-0.026915,-0.021290
1859,-0.021097,-0.026388,-0.020873
1860,-0.025783,-0.032220,-0.025472
1861,-0.025154,-0.031435,-0.024852
1862,-0.024556,-0.030687,-0.024261
1863,-0.023986,-0.029977,-0.023700
1864,-0.023445,-0.029301,-0.023165
1865,-0.022930,-0.028657,-0.022657
1866,-0.022440,-0.028046,-0.022174
1867,-0.021974,-0.027464,-0.021714
1868,-0.021530,-0.026910,-0.021276
1869,-0.021108,-0.026384,-0.020860
1870,-0.025766,-0.032228,-0.025492
1871,-0.025137,-0.031442,-0.024871
1872,-0.024540,-0.030694,-0.024279
1873,-0.023971,-0.029983,-0.023717
1874,-0.023430,-0.029307,-0.023182
1875,-0.022916,-0.028663,-0.022673
1876,-0.022427,-0.028051,-0.022188
1877,-0.021961,-0.027469,-0.021728
1878,-0.021518,-0.026915,-0.021290
1879,-0.021097,-0.026388,-0.020873
1880,-0.025782,-0.032222,-0.025477
1881,-0.025153,-0.031436,-0.024856
1882,-0.024554,-0.030689,-0.024265
1883,-0.023985,-0.029978,-0.023703
1884,-0.023444,-0.029302,-0.023169
1885,-0.022929,-0.028658,-0.022661
1886,-0.022439,-0.028047,-0.022177
1887,-0.021973,-0.027465,-0.021717
1888,-0.021529,-0.026911,-0.021279
1889,-0.021108,-0.026384,-0.020863
1890,-0.025785,-0.032220,-0.025473
1891,-0.025156,-0.031435,-0.024852
1892,-0.024558,-0.030687,-0.024262
1893,-0.023988,-0.029977,-0.023700
1894,-0.023447,-0.029300,-0.023166
1895,-0.022932,-0.028657,-0.022657
1896,-0.022442,-0.028045,-0.022174
1897,-0.021976,-0.027464,-0.021714
1898,-0.021532,-0.026910,-0.021277
1899,-0.021110,-0.026383,-0.020860
1900,-0.025783,-0.032221,-0.025476
1901,-0.025154,-0.031435,-0.024855
1902,-0.024556,-0.030688,-0.024264
1903,-0.023987,-0.029977,-0.023702
1904,-0.023445,-0.029301,-0.023168
1905,-0.022930,-0.028658,-0.022659
1906,-0.022440,-0.028046,-0.022176
1907,-0.021974,-0.027464,-0.021716
1908,-0.021531,-0.026910,-0.021278
1909,-0.021109,-0.026384,-0.020862
1910,-0.025787,-0.032219,-0.025471
1911,-0.025158,-0.031434,-0.024851
1912,-0.024560,-0.030687,-0.024260
1913,-0.023990,-0.029976,-0.023698
1914,-0.023449,-0.029300,-0.023164
1915,-0.022934,-0.028656,-0.022656
1916,-0.022443,-0.028045,-0.022172
1917,-0.021977,-0.027463,-0.021712
1918,-0.021534,-0.026909,-0.021275
1919,-0.021112,-0.026383,-0.020859
1920,-0.025786,-0.032220,-0.025473
1921,-0.025157,-0.031434,-0.024852
1922,-0.024559,-0.030687,-0.024261
1923,-0.023989,-0.029976,-0.023699
1924,-0.023448,-0.029300,-0.023165
1925,-0.022933,-0.028657,-0.022657
1926,-0.022443,-0.028045,-0.022173
1927,-0.021977,-0.027463,-0.021713
1928,-0.021534,-0.026910,-0.021276
1929,-0.021112,-0.026383,-0.020859
1930,-0.025789,-0.032219,-0.025470
1931,-0.025160,-0.031433,-0.024850
1932,-0.024561,-0.030686,-0.024259
1933,-0.023992,-0.029975,-0.023697
1934,-0.023450,-0.029299,-0.023163
1935,-0.022935,-0.028656,-0.022655
1936,-0.022445,-0.028044,-0.022171
1937,-0.021979,-0.027462,-0.021711
1938,-0.021535,-0.026909,-0.021274
1939,-0.021114,-0.026382,-0.020858
1940,-0.025789,-0.032219,-0.025470
1941,-0.025160,-0.031433,-0.024849
1942,-0.024561,-0.030686,-0.024259
1943,-0.023992,-0.029975,-0.023697
1944,-0.023450,-0.029299,-0.023163
1945,-0.022935,-0.028656,-0.022654
1946,-0.022445,-0.028044,-0.022171
1947,-0.021979,-0.027462,-0.021711
1948,-0.021536,-0.026909,-0.021273
1949,-0.021114,-0.026382,-0.020857
1950,-0.025787,-0.032220,-0.025473
1951,-0.025158,-0.031434,-0.024852
1952,-0.024559,-0.030687,-0.024261
1953,-0.023990,-0.029976,-0.023699
1954,-0.023449,-0.029300,-0.023165
1955,-0.022934,-0.028657,-0.022656
1956,-0.022444,-0.028045,-0.022173
1957,-0.021978,-0.027463,-0.021713
1958,-0.021534,-0.026909,-0.021275
1959,-0.021113,-0.026383,-0.020859
1960,-0.025791,-0.032218,-0.025469
1961,-0.025162,-0.031433,-0.024848
1962,-0.024563,-0.030685,-0.024257
1963,-0.023994,-0.029975,-0.023696
1964,-0.023452,-0.029298,-0.023161
1965,-0.022937,-0.028655,-0.022653
1966,-0.022447,-0.028043,-0.022170
1967,-0.021981,-0.027462,-0.021710
1968,-0.021537,-0.026908,-0.021272
1969,-0.021116,-0.026381,-0.020856
1970,-0.025791,-0.032218,-0.025467
1971,-0.025161,-0.031432,-0.024847
1972,-0.024563,-0.030685,-0.024256
1973,-0.023994,-0.029974,-0.023694
1974,-0.023452,-0.029298,-0.023160
1975,-0.022937,-0.028655,-0.022652
1976,-0.022447,-0.028043,-0.022168
1977,-0.021981,-0.027461,-0.021709
1978,-0.021537,-0.026908,-0.021271
1979,-0.021116,-0.026381,-0.020855
1980,-0.025785,-0.032221,-0.025474
1981,-0.025156,-0.031435,-0.024853
1982,-0.024558,-0.030687,-0.024262
1983,-0.023989,-0.029977,-0.023700
1984,-0.023447,-0.029300,-0.023165
1985,-0.022932,-0.028657,-0.022657
1986,-0.022443,-0.028045,-0.022173
1987,-0.021977,-0.027463,-0.021713
1988,-0.021534,-0.026910,-0.021275
1989,-0.021112,-0.026383,-0.020859
1990,-0.025791,-0.032218,-0.025467
1991,-0.025162,-0.031433,-0.024846
1992,-0.024563,-0.030685,-0.024256
1993,-0.023994,-0.029975,-0.023694
1994,-0.023452,-0.029298,-0.023160
1995,-0.022937,-0.028655,-0.022651
1996,-0.022447,-0.028043,-0.022168
1997,-0.021981,-0.027461,-0.021708
1998,-0.021538,-0.026908,-0.021271
1999,-0.021116,-0.026381,-0.020854
