step,m_k0,m_k1,m_k2
1444,-0.035209,0.000486,-0.009743
1445,-0.034435,0.000474,-0.009529
1446,-0.033699,0.000462,-0.009325
1447,-0.033000,0.000452,-0.009131
1448,-0.032334,0.000441,-0.008946
1449,-0.031701,0.000432,-0.008771
1450,-0.038722,0.000532,-0.010721
1451,-0.037777,0.000518,-0.010459
1452,-0.036878,0.000505,-0.010210
1453,-0.036024,0.000492,-0.009973
1454,-0.035210,0.000480,-0.009747
1455,-0.034437,0.000468,-0.009533
1456,-0.033701,0.000457,-0.009328
1457,-0.033001,0.000447,-0.009134
1458,-0.032336,0.000437,-0.008950
1459,-0.031702,0.000427,-0.008774
1460,-0.038734,0.000566,-0.010702
1461,-0.037789,0.000550,-0.010441
1462,-0.036889,0.000535,-0.010193
1463,-0.036034,0.000521,-0.009956
1464,-0.035221,0.000508,-0.009732
1465,-0.034447,0.000495,-0.009518
1466,-0.033711,0.000483,-0.009314
1467,-0.033010,0.000471,-0.009121
1468,-0.032344,0.000460,-0.008937
1469,-0.031711,0.000450,-0.008762
1470,-0.038737,0.000566,-0.010692
1471,-0.037791,0.000551,-0.010432
1472,-0.036892,0.000536,-0.010184
1473,-0.036037,0.000522,-0.009948
1474,-0.035223,0.000509,-0.009723
1475,-0.034449,0.000496,-0.009510
1476,-0.033713,0.000484,-0.009307
1477,-0.033013,0.000473,-0.009114
1478,-0.032347,0.000462,-0.008930
1479,-0.031713,0.000452,-0.008755
1480,-0.038732,0.000527,-0.010711
1481,-0.037787,0.000513,-0.010450
1482,-0.036888,0.000501,-0.010201
1483,-0.036033,0.000488,-0.009964
1484,-0.035220,0.000477,-0.009739
1485,-0.034446,0.000466,-0.009525
1486,-0.033710,0.000455,-0.009321
1487,-0.033010,0.000445,-0.009127
1488,-0.032344,0.000436,-0.008943
1489,-0.031711,0.000427,-0.008768
1490,-0.038733,0.000518,-0.010713
1491,-0.037788,0.000505,-0.010452
1492,-0.036889,0.000493,-0.010203
1493,-0.036034,0.000481,-0.009966
1494,-0.035220,0.000470,-0.009741
1495,-0.034447,0.000459,-0.009527
1496,-0.033711,0.000449,-0.009323
1497,-0.033011,0.000439,-0.009129
1498,-0.032345,0.000430,-0.008945
1499,-0.031711,0.000422,-0.008769
1500,-0.038720,0.000512,-0.010754
1501,-0.037776,0.000499,-0.010490
1502,-0.036877,0.000487,-0.010239
1503,-0.036023,0.000476,-0.010001
1504,-0.035210,0.000465,-0.009774
1505,-0.034437,0.000455,-0.009559
1506,-0.033701,0.000445,-0.009353
1507,-0.033002,0.000435,-0.009158
1508,-0.032336,0.000426,-0.008973
1509,-0.031703,0.000418,-0.008796
1510,-0.038749,0.000565,-0.010670
1511,-0.037803,0.000550,-0.010411
1512,-0.036903,0.000535,-0.010164
1513,-0.036048,0.000522,-0.009929
1514,-0.035234,0.000509,-0.009706
1515,-0.034459,0.000496,-0.009493
1516,-0.033723,0.000485,-0.009291
1517,-0.033022,0.000474,-0.009099
1518,-0.032356,0.000463,-0.008916
1519,-0.031722,0.000453,-0.008742
1520,-0.038748,0.000504,-0.010676
1521,-0.037802,0.000492,-0.010416
1522,-0.036903,0.000480,-0.010169
1523,-0.036047,0.000469,-0.009934
1524,-0.035233,0.000459,-0.009710
1525,-0.034459,0.000449,-0.009498
1526,-0.033723,0.000439,-0.009295
1527,-0.033022,0.000430,-0.009103
1528,-0.032356,0.000422,-0.008920
1529,-0.031722,0.000414,-0.008746
1530,-0.038754,0.000548,-0.010676
1531,-0.037808,0.000533,-0.010416
1532,-0.036908,0.000520,-0.010169
1533,-0.036052,0.000507,-0.009934
1534,-0.035238,0.000495,-0.009710
1535,-0.034464,0.000483,-0.009497
1536,-0.033728,0.000472,-0.009295
1537,-0.033027,0.000462,-0.009102
1538,-0.032360,0.000452,-0.008919
1539,-0.031726,0.000442,-0.008745
1540,-0.038736,0.000466,-0.010713
1541,-0.037791,0.000456,-0.010452
1542,-0.036893,0.000446,-0.010203
1543,-0.036038,0.000437,-0.009966
1544,-0.035224,0.000428,-0.009741
1545,-0.034451,0.000420,-0.009527
1546,-0.033715,0.000412,-0.009323
1547,-0.033015,0.000404,-0.009129
1548,-0.032349,0.000397,-0.008945
1549,-0.031716,0.000390,-0.008769
1550,-0.038758,0.000573,-0.010675
1551,-0.037812,0.000558,-0.010415
1552,-0.036912,0.000543,-0.010168
1553,-0.036056,0.000529,-0.009933
1554,-0.035242,0.000516,-0.009710
1555,-0.034468,0.000503,-0.009497
1556,-0.033731,0.000491,-0.009294
1557,-0.033030,0.000480,-0.009102
1558,-0.032364,0.000469,-0.008919
1559,-0.031730,0.000459,-0.008745
1560,-0.038760,0.000565,-0.010680
1561,-0.037814,0.000550,-0.010420
1562,-0.036914,0.000536,-0.010172
1563,-0.036058,0.000522,-0.009937
1564,-0.035244,0.000510,-0.009713
1565,-0.034470,0.000497,-0.009500
1566,-0.033733,0.000486,-0.009298
1567,-0.033032,0.000475,-0.009105
1568,-0.032366,0.000464,-0.008922
1569,-0.031732,0.000454,-0.008747
1570,-0.038763,0.000578,-0.010681
1571,-0.037817,0.000563,-0.010421
1572,-0.036917,0.000548,-0.010173
1573,-0.036061,0.000534,-0.009938
1574,-0.035247,0.000521,-0.009714
1575,-0.034472,0.000509,-0.009501
1576,-0.033736,0.000497,-0.009298
1577,-0.033035,0.000485,-0.009105
1578,-0.032368,0.000474,-0.008922
1579,-0.031734,0.000464,-0.008748
1580,-0.038765,0.000578,-0.010673
1581,-0.037819,0.000563,-0.010413
1582,-0.036919,0.000548,-0.010166
1583,-0.036063,0.000534,-0.009931
1584,-0.035249,0.000521,-0.009707
1585,-0.034474,0.000509,-0.009494
1586,-0.033738,0.000497,-0.009292
1587,-0.033037,0.000486,-0.009099
1588,-0.032370,0.000475,-0.008916
1589,-0.031736,0.000465,-0.008742
1590,-0.038771,0.000578,-0.010660
1591,-0.037825,0.000562,-0.010401
1592,-0.036925,0.000548,-0.010154
1593,-0.036068,0.000534,-0.009920
1594,-0.035254,0.000521,-0.009696
1595,-0.034479,0.000509,-0.009484
1596,-0.033742,0.000497,-0.009282
1597,-0.033042,0.000486,-0.009090
1598,-0.032375,0.000475,-0.008907
1599,-0.031740,0.000465,-0.008734
1600,-0.038779,0.000576,-0.010642
1601,-0.037833,0.000561,-0.010383
1602,-0.036932,0.000547,-0.010137
1603,-0.036076,0.000534,-0.009903
1604,-0.035261,0.000521,-0.009681
1605,-0.034486,0.000508,-0.009469
1606,-0.033749,0.000497,-0.009268
1607,-0.033048,0.000486,-0.009077
1608,-0.032381,0.000475,-0.008894
1609,-0.031747,0.000465,-0.008721
1610,-0.038791,0.000573,-0.010617
1611,-0.037844,0.000559,-0.010359
1612,-0.036943,0.000545,-0.010114
1613,-0.036086,0.000531,-0.009881
1614,-0.035271,0.000519,-0.009660
1615,-0.034496,0.000507,-0.009449
1616,-0.033759,0.000495,-0.009249
1617,-0.033057,0.000484,-0.009058
1618,-0.032390,0.000474,-0.008876
1619,-0.031755,0.000464,-0.008704
1620,-0.038793,0.000575,-0.010611
1621,-0.037846,0.000560,-0.010354
1622,-0.036945,0.000546,-0.010109
1623,-0.036089,0.000533,-0.009876
1624,-0.035274,0.000520,-0.009655
1625,-0.034498,0.000508,-0.009444
1626,-0.033761,0.000497,-0.009244
1627,-0.033059,0.000486,-0.009053
1628,-0.032392,0.000475,-0.008872
1629,-0.031757,0.000465,-0.008699
1630,-0.038802,0.000573,-0.010603
1631,-0.037855,0.000559,-0.010346
1632,-0.036954,0.000545,-0.010101
1633,-0.036097,0.000532,-0.009869
1634,-0.035281,0.000519,-0.009648
1635,-0.034506,0.000507,-0.009437
1636,-0.033768,0.000496,-0.009237
1637,-0.033066,0.000485,-0.009046
1638,-0.032399,0.000475,-0.008865
1639,-0.031764,0.000465,-0.008693
1640,-0.038816,0.000571,-0.010584
1641,-0.037868,0.000556,-0.010328
1642,-0.036966,0.000543,-0.010084
1643,-0.036109,0.000530,-0.009852
1644,-0.035293,0.000517,-0.009631
1645,-0.034517,0.000505,-0.009421
1646,-0.033779,0.000494,-0.009222
1647,-0.033076,0.000484,-0.009032
1648,-0.032409,0.000473,-0.008851
1649,-0.031773,0.000464,-0.008679
1650,-0.038616,-0.000110,-0.011007
1651,-0.037678,-0.000093,-0.010731
1652,-0.036785,-0.000076,-0.010468
1653,-0.035936,-0.000061,-0.010219
1654,-0.035128,-0.000046,-0.009981
1655,-0.034360,-0.000032,-0.009755
1656,-0.033629,-0.000018,-0.009540
1657,-0.032934,-0.000006,-0.009335
1658,-0.032273,0.000007,-0.009141
1659,-0.031644,0.000018,-0.008955
1660,-0.038764,0.000560,-0.010671
1661,-0.037818,0.000545,-0.010411
1662,-0.036919,0.000530,-0.010164
1663,-0.036063,0.000516,-0.009929
1664,-0.035249,0.000503,-0.009705
1665,-0.034475,0.000491,-0.009492
1666,-0.033739,0.000479,-0.009290
1667,-0.033038,0.000467,-0.009098
1668,-0.032372,0.000457,-0.008914
1669,-0.031738,0.000447,-0.008740
1670,-0.038793,0.000545,-0.010599
1671,-0.037846,0.000530,-0.010343
1672,-0.036945,0.000516,-0.010099
1673,-0.036088,0.000503,-0.009867
1674,-0.035273,0.000491,-0.009646
1675,-0.034498,0.000479,-0.009436
1676,-0.033761,0.000468,-0.009236
1677,-0.033059,0.000457,-0.009046
1678,-0.032392,0.000447,-0.008865
1679,-0.031757,0.000438,-0.008693
1680,-0.038802,0.000543,-0.010574
1681,-0.037855,0.000529,-0.010319
1682,-0.036954,0.000515,-0.010076
1683,-0.036097,0.000502,-0.009845
1684,-0.035281,0.000490,-0.009625
1685,-0.034506,0.000478,-0.009415
1686,-0.033768,0.000467,-0.009216
1687,-0.033066,0.000457,-0.009027
1688,-0.032399,0.000447,-0.008847
1689,-0.031764,0.000437,-0.008676
1690,-0.038829,0.000534,-0.010528
1691,-0.037880,0.000520,-0.010275
1692,-0.036978,0.000507,-0.010034
1693,-0.036120,0.000495,-0.009804
1694,-0.035304,0.000483,-0.009586
1695,-0.034527,0.000472,-0.009378
1696,-0.033789,0.000461,-0.009181
1697,-0.033086,0.000451,-0.008993
1698,-0.032418,0.000441,-0.008814
1699,-0.031782,0.000432,-0.008644
1700,-0.038844,0.000531,-0.010499
1701,-0.037895,0.000518,-0.010246
1702,-0.036993,0.000505,-0.010006
1703,-0.036134,0.000492,-0.009778
1704,-0.035317,0.000481,-0.009560
1705,-0.034540,0.000470,-0.009354
1706,-0.033801,0.000459,-0.009157
1707,-0.033098,0.000449,-0.008970
1708,-0.032430,0.000440,-0.008792
1709,-0.031793,0.000431,-0.008622
1710,-0.038824,0.000385,-0.010550
1711,-0.037876,0.000378,-0.010295
1712,-0.036974,0.000372,-0.010052
1713,-0.036116,0.000366,-0.009821
1714,-0.035301,0.000360,-0.009602
1715,-0.034525,0.000355,-0.009393
1716,-0.033786,0.000349,-0.009194
1717,-0.033084,0.000344,-0.009005
1718,-0.032416,0.000340,-0.008825
1719,-0.031781,0.000335,-0.008654
1720,-0.038845,0.000534,-0.010511
1721,-0.037896,0.000520,-0.010257
1722,-0.036994,0.000507,-0.010016
1723,-0.036136,0.000494,-0.009786
1724,-0.035319,0.000482,-0.009568
1725,-0.034542,0.000471,-0.009361
1726,-0.033803,0.000460,-0.009163
1727,-0.033100,0.000450,-0.008975
1728,-0.032432,0.000440,-0.008796
1729,-0.031796,0.000431,-0.008626
1730,-0.038836,0.000528,-0.010519
1731,-0.037888,0.000514,-0.010265
1732,-0.036986,0.000502,-0.010023
1733,-0.036128,0.000489,-0.009793
1734,-0.035312,0.000478,-0.009574
1735,-0.034536,0.000467,-0.009366
1736,-0.033797,0.000456,-0.009168
1737,-0.033095,0.000446,-0.008980
1738,-0.032427,0.000437,-0.008800
1739,-0.031791,0.000428,-0.008630
1740,-0.038836,0.000500,-0.010524
1741,-0.037888,0.000488,-0.010270
1742,-0.036986,0.000477,-0.010027
1743,-0.036128,0.000466,-0.009797
1744,-0.035312,0.000455,-0.009578
1745,-0.034536,0.000445,-0.009369
1746,-0.033798,0.000436,-0.009171
1747,-0.033096,0.000427,-0.008982
1748,-0.032427,0.000418,-0.008802
1749,-0.031792,0.000410,-0.008632
1750,-0.038846,0.000540,-0.010505
1751,-0.037898,0.000526,-0.010251
1752,-0.036996,0.000512,-0.010010
1753,-0.036137,0.000500,-0.009780
1754,-0.035321,0.000488,-0.009561
1755,-0.034545,0.000476,-0.009353
1756,-0.033806,0.000465,-0.009155
1757,-0.033103,0.000455,-0.008967
1758,-0.032435,0.000445,-0.008788
1759,-0.031799,0.000436,-0.008618
1760,-0.038846,0.000542,-0.010504
1761,-0.037898,0.000528,-0.010250
1762,-0.036996,0.000514,-0.010008
1763,-0.036138,0.000502,-0.009778
1764,-0.035322,0.000490,-0.009560
1765,-0.034545,0.000478,-0.009352
1766,-0.033807,0.000467,-0.009154
1767,-0.033104,0.000457,-0.008965
1768,-0.032436,0.000447,-0.008786
1769,-0.031800,0.000438,-0.008616
1770,-0.038857,0.000538,-0.010477
1771,-0.037908,0.000524,-0.010224
1772,-0.037006,0.000511,-0.009983
1773,-0.036147,0.000499,-0.009754
1774,-0.035331,0.000487,-0.009537
1775,-0.034554,0.000476,-0.009329
1776,-0.033815,0.000465,-0.009132
1777,-0.033112,0.000455,-0.008945
1778,-0.032444,0.000445,-0.008766
1779,-0.031808,0.000436,-0.008597
1780,-0.038872,0.000533,-0.010452
1781,-0.037922,0.000519,-0.010200
1782,-0.037019,0.000507,-0.009960
1783,-0.036160,0.000495,-0.009732
1784,-0.035343,0.000483,-0.009515
1785,-0.034566,0.000472,-0.009308
1786,-0.033827,0.000461,-0.009112
1787,-0.033124,0.000451,-0.008925
1788,-0.032455,0.000442,-0.008748
1789,-0.031818,0.000433,-0.008578
1790,-0.038881,0.000532,-0.010436
1791,-0.037931,0.000519,-0.010185
1792,-0.037028,0.000506,-0.009945
1793,-0.036169,0.000494,-0.009718
1794,-0.035352,0.000483,-0.009501
1795,-0.034574,0.000472,-0.009295
1796,-0.033835,0.000461,-0.009099
1797,-0.033131,0.000451,-0.008912
1798,-0.032462,0.000442,-0.008735
1799,-0.031825,0.000433,-0.008566
1800,-0.038483,-0.001302,-0.011532
1801,-0.037552,-0.001230,-0.011229
1802,-0.036666,-0.001162,-0.010941
1803,-0.035824,-0.001097,-0.010667
1804,-0.035023,-0.001035,-0.010406
1805,-0.034260,-0.000976,-0.010158
1806,-0.033535,-0.000920,-0.009922
1807,-0.032846,-0.000867,-0.009698
1808,-0.032190,-0.000816,-0.009485
1809,-0.031566,-0.000768,-0.009282
1810,-0.038928,0.000460,-0.010522
1811,-0.037976,0.000446,-0.010268
1812,-0.037070,0.000433,-0.010027
1813,-0.036208,0.000420,-0.009797
1814,-0.035389,0.000408,-0.009578
1815,-0.034609,0.000397,-0.009370
1816,-0.033867,0.000386,-0.009173
1817,-0.033162,0.000376,-0.008985
1818,-0.032491,0.000367,-0.008806
1819,-0.031852,0.000357,-0.008636
1820,-0.038963,0.000416,-0.010336
1821,-0.038009,0.000405,-0.010091
1822,-0.037102,0.000394,-0.009857
1823,-0.036239,0.000384,-0.009635
1824,-0.035418,0.000374,-0.009424
1825,-0.034638,0.000364,-0.009223
1826,-0.033895,0.000355,-0.009032
1827,-0.033188,0.000347,-0.008850
1828,-0.032516,0.000338,-0.008677
1829,-0.031877,0.000331,-0.008512
1830,-0.038938,0.000420,-0.010324
1831,-0.037985,0.000409,-0.010079
1832,-0.037080,0.000398,-0.009845
1833,-0.036218,0.000387,-0.009623
1834,-0.035399,0.000377,-0.009412
1835,-0.034619,0.000368,-0.009211
1836,-0.033877,0.000359,-0.009019
1837,-0.033172,0.000350,-0.008837
1838,-0.032501,0.000342,-0.008664
1839,-0.031863,0.000334,-0.008500
1840,-0.038950,0.000419,-0.010302
1841,-0.037998,0.000407,-0.010057
1842,-0.037092,0.000396,-0.009824
1843,-0.036230,0.000386,-0.009602
1844,-0.035410,0.000376,-0.009391
1845,-0.034630,0.000367,-0.009190
1846,-0.033888,0.000358,-0.009000
1847,-0.033183,0.000350,-0.008818
1848,-0.032511,0.000342,-0.008645
1849,-0.031873,0.000334,-0.008481
1850,-0.038927,0.000265,-0.010369
1851,-0.037975,0.000261,-0.010120
1852,-0.037071,0.000257,-0.009883
1853,-0.036210,0.000253,-0.009658
1854,-0.035391,0.000250,-0.009444
1855,-0.034613,0.000246,-0.009240
1856,-0.033872,0.000243,-0.009046
1857,-0.033167,0.000240,-0.008862
1858,-0.032497,0.000237,-0.008687
1859,-0.031859,0.000234,-0.008520
1860,-0.038919,0.000239,-0.010403
1861,-0.037968,0.000236,-0.010153
1862,-0.037064,0.000233,-0.009914
1863,-0.036204,0.000230,-0.009687
1864,-0.035386,0.000227,-0.009471
1865,-0.034607,0.000225,-0.009266
1866,-0.033867,0.000222,-0.009071
1867,-0.033163,0.000220,-0.008885
1868,-0.032493,0.000218,-0.008708
1869,-0.031856,0.000216,-0.008540
1870,-0.038929,0.000364,-0.010388
1871,-0.037978,0.000355,-0.010138
1872,-0.037074,0.000346,-0.009899
1873,-0.036213,0.000338,-0.009673
1874,-0.035395,0.000330,-0.009457
1875,-0.034616,0.000323,-0.009252
1876,-0.033876,0.000315,-0.009057
1877,-0.033171,0.000309,-0.008872
1878,-0.032501,0.000302,-0.008696
1879,-0.031864,0.000296,-0.008528
1880,-0.038924,0.000369,-0.010397
1881,-0.037974,0.000359,-0.010146
1882,-0.037070,0.000350,-0.009907
1883,-0.036209,0.000342,-0.009680
1884,-0.035391,0.000334,-0.009464
1885,-0.034613,0.000326,-0.009258
1886,-0.033873,0.000319,-0.009062
1887,-0.033169,0.000312,-0.008877
1888,-0.032499,0.000305,-0.008700
1889,-0.031862,0.000299,-0.008531
1890,-0.038940,0.000424,-0.010374
1891,-0.037989,0.000412,-0.010124
1892,-0.037084,0.000400,-0.009886
1893,-0.036223,0.000390,-0.009660
1894,-0.035405,0.000379,-0.009444
1895,-0.034626,0.000370,-0.009239
1896,-0.033885,0.000360,-0.009045
1897,-0.033181,0.000352,-0.008859
1898,-0.032510,0.000343,-0.008683
1899,-0.031873,0.000335,-0.008515
1900,-0.038948,0.000443,-0.010355
1901,-0.037997,0.000430,-0.010105
1902,-0.037092,0.000418,-0.009868
1903,-0.036231,0.000407,-0.009642
1904,-0.035412,0.000396,-0.009427
1905,-0.034633,0.000385,-0.009223
1906,-0.033892,0.000376,-0.009029
1907,-0.033188,0.000366,-0.008844
1908,-0.032517,0.000357,-0.008668
1909,-0.031879,0.000349,-0.008500
1910,-0.038937,0.000368,-0.010380
1911,-0.037986,0.000359,-0.010128
1912,-0.037082,0.000350,-0.009890
1913,-0.036222,0.000342,-0.009663
1914,-0.035403,0.000334,-0.009447
1915,-0.034625,0.000327,-0.009241
1916,-0.033885,0.000320,-0.009045
1917,-0.033180,0.000313,-0.008860
1918,-0.032510,0.000307,-0.008683
1919,-0.031873,0.000301,-0.008514
1920,-0.038955,0.000449,-0.010344
1921,-0.038003,0.000437,-0.010095
1922,-0.037098,0.000424,-0.009857
1923,-0.036237,0.000413,-0.009631
1924,-0.035419,0.000402,-0.009417
1925,-0.034640,0.000391,-0.009212
1926,-0.033899,0.000382,-0.009018
1927,-0.033194,0.000372,-0.008833
1928,-0.032523,0.000363,-0.008657
1929,-0.031886,0.000354,-0.008490
1930,-0.038939,0.000356,-0.010389
1931,-0.037988,0.000347,-0.010137
1932,-0.037084,0.000340,-0.009897
1933,-0.036224,0.000332,-0.009669
1934,-0.035406,0.000325,-0.009452
1935,-0.034627,0.000318,-0.009246
1936,-0.033887,0.000312,-0.009050
1937,-0.033183,0.000306,-0.008863
1938,-0.032513,0.000300,-0.008686
1939,-0.031876,0.000294,-0.008517
1940,-0.038947,0.000440,-0.010372
1941,-0.037997,0.000428,-0.010121
1942,-0.037092,0.000417,-0.009882
1943,-0.036232,0.000406,-0.009654
1944,-0.035413,0.000395,-0.009438
1945,-0.034635,0.000385,-0.009232
1946,-0.033894,0.000375,-0.009037
1947,-0.033190,0.000366,-0.008851
1948,-0.032520,0.000358,-0.008674
1949,-0.031883,0.000350,-0.008505
1950,-0.038938,0.000399,-0.010395
1951,-0.037988,0.000389,-0.010143
1952,-0.037084,0.000379,-0.009903
1953,-0.036224,0.000370,-0.009674
1954,-0.035406,0.000361,-0.009457
1955,-0.034628,0.000353,-0.009250
1956,-0.033888,0.000345,-0.009054
1957,-0.033184,0.000338,-0.008866
1958,-0.032514,0.000330,-0.008689
1959,-0.031877,0.000324,-0.008519
1960,-0.038952,0.000466,-0.010378
1961,-0.038001,0.000453,-0.010126
1962,-0.037096,0.000440,-0.009887
1963,-0.036236,0.000428,-0.009659
1964,-0.035418,0.000417,-0.009442
1965,-0.034639,0.000406,-0.009236
1966,-0.033899,0.000396,-0.009040
1967,-0.033194,0.000386,-0.008853
1968,-0.032524,0.000377,-0.008676
1969,-0.031887,0.000368,-0.008507
1970,-0.038939,0.000386,-0.010399
1971,-0.037988,0.000377,-0.010147
1972,-0.037085,0.000368,-0.009906
1973,-0.036225,0.000360,-0.009677
1974,-0.035407,0.000352,-0.009459
1975,-0.034629,0.000344,-0.009252
1976,-0.033889,0.000337,-0.009055
1977,-0.033185,0.000330,-0.008868
1978,-0.032516,0.000323,-0.008690
1979,-0.031879,0.000317,-0.008520
1980,-0.038949,0.000474,-0.010374
1981,-0.037998,0.000461,-0.010122
1982,-0.037094,0.000448,-0.009882
1983,-0.036234,0.000436,-0.009655
1984,-0.035416,0.000424,-0.009438
1985,-0.034638,0.000413,-0.009232
1986,-0.033897,0.000403,-0.009036
1987,-0.033193,0.000393,-0.008849
1988,-0.032523,0.000383,-0.008672
1989,-0.031886,0.000374,-0.008503
1990,-0.038955,0.000473,-0.010358
1991,-0.038005,0.000460,-0.010107
1992,-0.037100,0.000447,-0.009868
1993,-0.036240,0.000435,-0.009641
1994,-0.035421,0.000424,-0.009425
1995,-0.034643,0.000413,-0.009219
1996,-0.033903,0.000403,-0.009023
1997,-0.033198,0.000393,-0.008837
1998,-0.032528,0.000384,-0.008660
1999,-0.031891,0.000375,-0.008492
