step,m_k0,m_k1,m_k2
773,0.032082,0.014586,-0.020224
774,0.031351,0.014255,-0.019763
775,0.030655,0.013941,-0.019325
776,0.029994,0.013642,-0.018908
777,0.029365,0.013358,-0.018512
778,0.028766,0.013088,-0.018135
779,0.028197,0.012831,-0.017776
780,0.034525,0.015699,-0.021764
781,0.033675,0.015315,-0.021228
782,0.032867,0.014949,-0.020719
783,0.032099,0.014601,-0.020235
784,0.031368,0.014271,-0.019774
785,0.030672,0.013956,-0.019336
786,0.030011,0.013656,-0.018919
787,0.029382,0.013372,-0.018523
788,0.028783,0.013101,-0.018146
789,0.028214,0.012843,-0.017787
790,0.034536,0.015690,-0.021772
791,0.033687,0.015306,-0.021237
792,0.032879,0.014941,-0.020728
793,0.032111,0.014593,-0.020244
794,0.031380,0.014263,-0.019783
795,0.030685,0.013949,-0.019345
796,0.030023,0.013650,-0.018928
797,0.029394,0.013365,-0.018532
798,0.028796,0.013095,-0.018155
799,0.028226,0.012838,-0.017796
800,0.034556,0.015751,-0.021792
801,0.033706,0.015364,-0.021256
802,0.032898,0.014997,-0.020747
803,0.032130,0.014647,-0.020262
804,0.031399,0.014314,-0.019801
805,0.030703,0.013998,-0.019362
806,0.030042,0.013697,-0.018945
807,0.029412,0.013410,-0.018548
808,0.028814,0.013138,-0.018171
809,0.028244,0.012879,-0.017812
810,0.034570,0.015721,-0.021793
811,0.033721,0.015336,-0.021258
812,0.032913,0.014970,-0.020749
813,0.032144,0.014621,-0.020264
814,0.031413,0.014290,-0.019803
815,0.030718,0.013975,-0.019365
816,0.030056,0.013675,-0.018948
817,0.029427,0.013390,-0.018552
818,0.028828,0.013119,-0.018174
819,0.028259,0.012861,-0.017816
820,0.034584,0.015692,-0.021793
821,0.033735,0.015309,-0.021258
822,0.032927,0.014944,-0.020749
823,0.032158,0.014597,-0.020265
824,0.031427,0.014267,-0.019804
825,0.030731,0.013953,-0.019366
826,0.030070,0.013655,-0.018950
827,0.029440,0.013370,-0.018554
828,0.028842,0.013100,-0.018177
829,0.028272,0.012843,-0.017818
830,0.034599,0.015720,-0.021806
831,0.033750,0.015335,-0.021271
832,0.032941,0.014969,-0.020761
833,0.032173,0.014621,-0.020277
834,0.031441,0.014290,-0.019817
835,0.030746,0.013975,-0.019378
836,0.030084,0.013676,-0.018961
837,0.029455,0.013391,-0.018565
838,0.028856,0.013120,-0.018188
839,0.028286,0.012862,-0.017829
840,0.034614,0.015734,-0.021816
841,0.033764,0.015349,-0.021281
842,0.032956,0.014982,-0.020772
843,0.032187,0.014634,-0.020287
844,0.031456,0.014302,-0.019827
845,0.030760,0.013987,-0.019388
846,0.030098,0.013687,-0.018971
847,0.029469,0.013402,-0.018575
848,0.028870,0.013130,-0.018197
849,0.028300,0.012872,-0.017839
850,0.034621,0.015694,-0.021817
851,0.033772,0.015311,-0.021282
852,0.032964,0.014947,-0.020773
853,0.032195,0.014600,-0.020289
854,0.031464,0.014270,-0.019828
855,0.030768,0.013956,-0.019390
856,0.030107,0.013658,-0.018974
857,0.029477,0.013374,-0.018577
858,0.028879,0.013104,-0.018200
859,0.028309,0.012847,-0.017841
860,0.034629,0.015695,-0.021827
861,0.033780,0.015312,-0.021291
862,0.032972,0.014948,-0.020782
863,0.032203,0.014601,-0.020298
864,0.031472,0.014271,-0.019837
865,0.030777,0.013957,-0.019399
866,0.030115,0.013659,-0.018982
867,0.029486,0.013375,-0.018586
868,0.028887,0.013105,-0.018209
869,0.028318,0.012848,-0.017850
870,0.034639,0.015694,-0.021833
871,0.033789,0.015311,-0.021298
872,0.032981,0.014946,-0.020789
873,0.032213,0.014600,-0.020304
874,0.031482,0.014270,-0.019844
875,0.030786,0.013956,-0.019406
876,0.030125,0.013658,-0.018989
877,0.029496,0.013374,-0.018592
878,0.028897,0.013104,-0.018215
879,0.028328,0.012847,-0.017856
880,0.034647,0.015691,-0.021840
881,0.033798,0.015309,-0.021305
882,0.032990,0.014944,-0.020796
883,0.032221,0.014598,-0.020311
884,0.031490,0.014268,-0.019850
885,0.030795,0.013955,-0.019412
886,0.030134,0.013656,-0.018995
887,0.029504,0.013373,-0.018599
888,0.028906,0.013103,-0.018222
889,0.028337,0.012846,-0.017863
890,0.034657,0.015704,-0.021850
891,0.033808,0.015321,-0.021314
892,0.033000,0.014956,-0.020805
893,0.032231,0.014609,-0.020320
894,0.031500,0.014279,-0.019859
895,0.030805,0.013965,-0.019421
896,0.030143,0.013666,-0.019004
897,0.029514,0.013382,-0.018607
898,0.028916,0.013112,-0.018230
899,0.028346,0.012855,-0.017871
900,0.034883,0.017498,-0.022079
901,0.034023,0.017031,-0.021533
902,0.033206,0.016587,-0.021014
903,0.032428,0.016165,-0.020520
904,0.031688,0.015763,-0.020050
905,0.030985,0.015381,-0.019603
906,0.030315,0.015017,-0.019178
907,0.029679,0.014672,-0.018773
908,0.029073,0.014343,-0.018389
909,0.028497,0.014030,-0.018023
910,0.034747,0.015670,-0.021804
911,0.033895,0.015291,-0.021271
912,0.033084,0.014932,-0.020765
913,0.032313,0.014590,-0.020283
914,0.031580,0.014264,-0.019825
915,0.030882,0.013955,-0.019389
916,0.030218,0.013661,-0.018974
917,0.029587,0.013381,-0.018580
918,0.028986,0.013114,-0.018205
919,0.028415,0.012861,-0.017848
920,0.034694,0.015716,-0.021874
921,0.033844,0.015335,-0.021339
922,0.033037,0.014973,-0.020829
923,0.032268,0.014629,-0.020344
924,0.031537,0.014301,-0.019884
925,0.030842,0.013990,-0.019445
926,0.030180,0.013694,-0.019028
927,0.029551,0.013412,-0.018631
928,0.028952,0.013143,-0.018254
929,0.028383,0.012888,-0.017895
930,0.034668,0.015741,-0.021907
931,0.033820,0.015359,-0.021370
932,0.033013,0.014996,-0.020859
933,0.032246,0.014650,-0.020374
934,0.031517,0.014321,-0.019911
935,0.030822,0.014009,-0.019472
936,0.030162,0.013711,-0.019054
937,0.029534,0.013428,-0.018656
938,0.028937,0.013159,-0.018278
939,0.028368,0.012903,-0.017918
940,0.034679,0.015841,-0.021933
941,0.033831,0.015454,-0.021395
942,0.033024,0.015086,-0.020884
943,0.032257,0.014736,-0.020397
944,0.031527,0.014403,-0.019934
945,0.030832,0.014086,-0.019494
946,0.030172,0.013785,-0.019075
947,0.029544,0.013499,-0.018676
948,0.028946,0.013226,-0.018297
949,0.028377,0.012967,-0.017937
950,0.034701,0.015921,-0.021944
951,0.033852,0.015530,-0.021406
952,0.033045,0.015159,-0.020894
953,0.032276,0.014806,-0.020407
954,0.031546,0.014470,-0.019944
955,0.030851,0.014150,-0.019504
956,0.030190,0.013846,-0.019085
957,0.029561,0.013556,-0.018686
958,0.028963,0.013281,-0.018307
959,0.028394,0.013020,-0.017946
960,0.034714,0.015859,-0.021930
961,0.033865,0.015472,-0.021393
962,0.033057,0.015103,-0.020882
963,0.032288,0.014753,-0.020396
964,0.031558,0.014419,-0.019934
965,0.030862,0.014102,-0.019494
966,0.030201,0.013800,-0.019076
967,0.029572,0.013513,-0.018678
968,0.028973,0.013240,-0.018299
969,0.028404,0.012981,-0.017939
970,0.034713,0.015736,-0.021907
971,0.033864,0.015355,-0.021371
972,0.033057,0.014992,-0.020861
973,0.032289,0.014646,-0.020377
974,0.031558,0.014318,-0.019915
975,0.030863,0.014006,-0.019477
976,0.030202,0.013708,-0.019059
977,0.029573,0.013426,-0.018662
978,0.028975,0.013157,-0.018285
979,0.028405,0.012901,-0.017925
980,0.034717,0.015727,-0.021909
981,0.033868,0.015346,-0.021374
982,0.033060,0.014983,-0.020864
983,0.032292,0.014638,-0.020379
984,0.031562,0.014310,-0.019918
985,0.030867,0.013998,-0.019479
986,0.030205,0.013700,-0.019062
987,0.029577,0.013418,-0.018665
988,0.028978,0.013149,-0.018287
989,0.028409,0.012893,-0.017928
990,0.034720,0.015718,-0.021917
991,0.033871,0.015337,-0.021381
992,0.033064,0.014974,-0.020871
993,0.032296,0.014629,-0.020386
994,0.031565,0.014301,-0.019925
995,0.030870,0.013989,-0.019486
996,0.030209,0.013692,-0.019069
997,0.029580,0.013410,-0.018671
998,0.028982,0.013141,-0.018294
999,0.028413,0.012886,-0.017934
1000,0.034725,0.015712,-0.021919
1001,0.033876,0.015331,-0.021383
1002,0.033068,0.014969,-0.020873
1003,0.032300,0.014624,-0.020388
1004,0.031570,0.014296,-0.019927
1005,0.030875,0.013984,-0.019488
1006,0.030214,0.013687,-0.019070
1007,0.029585,0.013405,-0.018673
1008,0.028987,0.013136,-0.018296
1009,0.028418,0.012881,-0.017936
1010,0.034734,0.015759,-0.021932
1011,0.033885,0.015375,-0.021396
1012,0.033077,0.015011,-0.020885
1013,0.032309,0.014664,-0.020400
1014,0.031578,0.014334,-0.019938
1015,0.030883,0.014020,-0.019499
1016,0.030222,0.013721,-0.019081
1017,0.029593,0.013437,-0.018684
1018,0.028995,0.013167,-0.018306
1019,0.028425,0.012910,-0.017946
1020,0.034748,0.015830,-0.021947
1021,0.033898,0.015444,-0.021410
1022,0.033090,0.015076,-0.020899
1023,0.032322,0.014725,-0.020413
1024,0.031590,0.014392,-0.019951
1025,0.030895,0.014076,-0.019512
1026,0.030233,0.013774,-0.019093
1027,0.029604,0.013488,-0.018696
1028,0.029005,0.013215,-0.018317
1029,0.028436,0.012956,-0.017957
1030,0.034752,0.015719,-0.021925
1031,0.033903,0.015338,-0.021389
1032,0.033095,0.014975,-0.020880
1033,0.032326,0.014629,-0.020395
1034,0.031595,0.014301,-0.019934
1035,0.030900,0.013988,-0.019495
1036,0.030238,0.013691,-0.019078
1037,0.029609,0.013409,-0.018681
1038,0.029010,0.013140,-0.018303
1039,0.028440,0.012884,-0.017944
1040,0.034756,0.015688,-0.021923
1041,0.033907,0.015308,-0.021387
1042,0.033099,0.014946,-0.020878
1043,0.032330,0.014602,-0.020393
1044,0.031599,0.014275,-0.019932
1045,0.030903,0.013963,-0.019494
1046,0.030242,0.013667,-0.019076
1047,0.029612,0.013385,-0.018680
1048,0.029014,0.013117,-0.018302
1049,0.028444,0.012862,-0.017943
1050,0.034870,0.016683,-0.022071
1051,0.034016,0.016256,-0.021528
1052,0.033203,0.015850,-0.021013
1053,0.032430,0.015464,-0.020522
1054,0.031694,0.015097,-0.020055
1055,0.030994,0.014747,-0.019611
1056,0.030329,0.014415,-0.019189
1057,0.029696,0.014099,-0.018787
1058,0.029093,0.013798,-0.018405
1059,0.028520,0.013512,-0.018041
1060,0.034794,0.015696,-0.021913
1061,0.033943,0.015317,-0.021378
1062,0.033134,0.014957,-0.020870
1063,0.032364,0.014614,-0.020386
1064,0.031632,0.014288,-0.019926
1065,0.030936,0.013977,-0.019488
1066,0.030273,0.013682,-0.019072
1067,0.029643,0.013401,-0.018676
1068,0.029043,0.013134,-0.018299
1069,0.028473,0.012880,-0.017941
1070,0.034777,0.015704,-0.021933
1071,0.033928,0.015325,-0.021398
1072,0.033119,0.014963,-0.020888
1073,0.032350,0.014620,-0.020404
1074,0.031619,0.014293,-0.019943
1075,0.030924,0.013982,-0.019504
1076,0.030262,0.013686,-0.019087
1077,0.029632,0.013405,-0.018690
1078,0.029034,0.013137,-0.018313
1079,0.028464,0.012883,-0.017954
1080,0.034769,0.015709,-0.021943
1081,0.033920,0.015329,-0.021407
1082,0.033112,0.014967,-0.020898
1083,0.032344,0.014623,-0.020413
1084,0.031613,0.014296,-0.019951
1085,0.030918,0.013985,-0.019513
1086,0.030256,0.013688,-0.019095
1087,0.029627,0.013407,-0.018698
1088,0.029029,0.013139,-0.018321
1089,0.028460,0.012884,-0.017961
1090,0.034760,0.015711,-0.021957
1091,0.033911,0.015330,-0.021420
1092,0.033104,0.014968,-0.020910
1093,0.032336,0.014624,-0.020425
1094,0.031606,0.014296,-0.019963
1095,0.030911,0.013985,-0.019524
1096,0.030250,0.013688,-0.019106
1097,0.029621,0.013406,-0.018708
1098,0.029023,0.013138,-0.018330
1099,0.028455,0.012883,-0.017971
1100,0.034756,0.015709,-0.021968
1101,0.033908,0.015328,-0.021431
1102,0.033101,0.014966,-0.020920
1103,0.032333,0.014621,-0.020434
1104,0.031603,0.014294,-0.019972
1105,0.030908,0.013982,-0.019533
1106,0.030248,0.013685,-0.019115
1107,0.029619,0.013403,-0.018717
1108,0.029022,0.013135,-0.018339
1109,0.028453,0.012880,-0.017979
1110,0.034757,0.015693,-0.021972
1111,0.033909,0.015313,-0.021435
1112,0.033102,0.014951,-0.020924
1113,0.032334,0.014607,-0.020438
1114,0.031604,0.014280,-0.019976
1115,0.030910,0.013969,-0.019537
1116,0.030249,0.013672,-0.019118
1117,0.029621,0.013391,-0.018721
1118,0.029023,0.013123,-0.018342
1119,0.028454,0.012868,-0.017982
1120,0.034757,0.015677,-0.021976
1121,0.033909,0.015298,-0.021438
1122,0.033102,0.014936,-0.020928
1123,0.032335,0.014593,-0.020442
1124,0.031604,0.014266,-0.019979
1125,0.030910,0.013955,-0.019540
1126,0.030249,0.013659,-0.019122
1127,0.029621,0.013378,-0.018724
1128,0.029023,0.013110,-0.018345
1129,0.028455,0.012856,-0.017985
1130,0.034761,0.015682,-0.021982
1131,0.033913,0.015302,-0.021445
1132,0.033106,0.014940,-0.020934
1133,0.032338,0.014596,-0.020447
1134,0.031608,0.014269,-0.019985
1135,0.030913,0.013958,-0.019545
1136,0.030253,0.013662,-0.019127
1137,0.029624,0.013380,-0.018729
1138,0.029026,0.013112,-0.018350
1139,0.028458,0.012857,-0.017990
1140,0.034770,0.015750,-0.021996
1141,0.033922,0.015367,-0.021458
1142,0.033114,0.015002,-0.020947
1143,0.032346,0.014655,-0.020460
1144,0.031616,0.014325,-0.019997
1145,0.030921,0.014011,-0.019557
1146,0.030260,0.013712,-0.019138
1147,0.029631,0.013428,-0.018740
1148,0.029033,0.013157,-0.018361
1149,0.028464,0.012900,-0.018000
1150,0.034768,0.015658,-0.021979
1151,0.033919,0.015278,-0.021442
1152,0.033112,0.014918,-0.020932
1153,0.032345,0.014574,-0.020446
1154,0.031614,0.014248,-0.019984
1155,0.030920,0.013937,-0.019544
1156,0.030259,0.013642,-0.019126
1157,0.029630,0.013361,-0.018729
1158,0.029032,0.013093,-0.018350
1159,0.028463,0.012839,-0.017990
1160,0.034776,0.015710,-0.021991
1161,0.033928,0.015328,-0.021454
1162,0.033120,0.014964,-0.020943
1163,0.032352,0.014619,-0.020457
1164,0.031621,0.014290,-0.019994
1165,0.030926,0.013977,-0.019554
1166,0.030265,0.013680,-0.019136
1167,0.029637,0.013397,-0.018738
1168,0.029038,0.013128,-0.018359
1169,0.028469,0.012872,-0.017999
1170,0.034773,0.015647,-0.021979
1171,0.033925,0.015268,-0.021443
1172,0.033117,0.014907,-0.020932
1173,0.032349,0.014564,-0.020447
1174,0.031619,0.014238,-0.019985
1175,0.030924,0.013927,-0.019545
1176,0.030263,0.013632,-0.019127
1177,0.029635,0.013351,-0.018730
1178,0.029037,0.013084,-0.018352
1179,0.028468,0.012829,-0.017992
1180,0.034770,0.015644,-0.021986
1181,0.033922,0.015264,-0.021449
1182,0.033115,0.014904,-0.020938
1183,0.032347,0.014560,-0.020453
1184,0.031617,0.014234,-0.019991
1185,0.030922,0.013924,-0.019551
1186,0.030261,0.013628,-0.019133
1187,0.029633,0.013347,-0.018735
1188,0.029035,0.013080,-0.018357
1189,0.028466,0.012826,-0.017997
1190,0.034770,0.015642,-0.021991
1191,0.033921,0.015263,-0.021454
1192,0.033114,0.014902,-0.020943
1193,0.032347,0.014559,-0.020457
1194,0.031617,0.014232,-0.019995
1195,0.030922,0.013922,-0.019555
1196,0.030261,0.013626,-0.019137
1197,0.029633,0.013345,-0.018739
1198,0.029035,0.013078,-0.018360
1199,0.028466,0.012823,-0.018000
1200,0.034818,0.016103,-0.022066
1201,0.033968,0.015702,-0.021526
1202,0.033158,0.015320,-0.021012
1203,0.032389,0.014958,-0.020522
1204,0.031657,0.014612,-0.020057
1205,0.030960,0.014284,-0.019615
1206,0.030298,0.013972,-0.019194
1207,0.029668,0.013675,-0.018793
1208,0.029069,0.013392,-0.018413
1209,0.028498,0.013123,-0.018050
1210,0.034788,0.015641,-0.021984
1211,0.033939,0.015263,-0.021448
1212,0.033131,0.014902,-0.020938
1213,0.032363,0.014560,-0.020452
1214,0.031632,0.014234,-0.019991
1215,0.030937,0.013923,-0.019551
1216,0.030276,0.013629,-0.019134
1217,0.029647,0.013348,-0.018736
1218,0.029049,0.013081,-0.018358
1219,0.028480,0.012827,-0.017998
1220,0.034779,0.015640,-0.021995
1221,0.033931,0.015261,-0.021458
1222,0.033123,0.014901,-0.020947
1223,0.032356,0.014558,-0.020461
1224,0.031625,0.014232,-0.019999
1225,0.030931,0.013921,-0.019559
1226,0.030270,0.013626,-0.019141
1227,0.029641,0.013345,-0.018744
1228,0.029043,0.013078,-0.018365
1229,0.028474,0.012824,-0.018005
1230,0.034783,0.015685,-0.022006
1231,0.033934,0.015304,-0.021469
1232,0.033127,0.014941,-0.020957
1233,0.032359,0.014596,-0.020471
1234,0.031629,0.014268,-0.020009
1235,0.030934,0.013956,-0.019569
1236,0.030273,0.013659,-0.019150
1237,0.029644,0.013377,-0.018752
1238,0.029046,0.013108,-0.018373
1239,0.028477,0.012852,-0.018013
1240,0.034775,0.015638,-0.022001
1241,0.033927,0.015259,-0.021464
1242,0.033120,0.014898,-0.020953
1243,0.032353,0.014555,-0.020467
1244,0.031623,0.014229,-0.020005
1245,0.030928,0.013918,-0.019565
1246,0.030267,0.013623,-0.019147
1247,0.029639,0.013342,-0.018749
1248,0.029041,0.013075,-0.018370
1249,0.028473,0.012821,-0.018010
1250,0.034773,0.015629,-0.022008
1251,0.033925,0.015250,-0.021471
1252,0.033118,0.014890,-0.020960
1253,0.032351,0.014547,-0.020474
1254,0.031621,0.014221,-0.020011
1255,0.030926,0.013910,-0.019571
1256,0.030266,0.013615,-0.019153
1257,0.029637,0.013335,-0.018755
1258,0.029040,0.013067,-0.018376
1259,0.028471,0.012813,-0.018016
1260,0.034768,0.015622,-0.022013
1261,0.033920,0.015243,-0.021476
1262,0.033114,0.014883,-0.020964
1263,0.032346,0.014540,-0.020478
1264,0.031617,0.014214,-0.020015
1265,0.030923,0.013903,-0.019575
1266,0.030262,0.013608,-0.019157
1267,0.029634,0.013328,-0.018758
1268,0.029037,0.013061,-0.018380
1269,0.028468,0.012807,-0.018019
1270,0.034770,0.015648,-0.022025
1271,0.033922,0.015268,-0.021487
1272,0.033116,0.014906,-0.020975
1273,0.032348,0.014562,-0.020488
1274,0.031619,0.014235,-0.020025
1275,0.030924,0.013924,-0.019585
1276,0.030264,0.013627,-0.019166
1277,0.029636,0.013346,-0.018767
1278,0.029038,0.013078,-0.018388
1279,0.028470,0.012823,-0.018028
1280,0.034766,0.015610,-0.022023
1281,0.033918,0.015232,-0.021485
1282,0.033112,0.014872,-0.020973
1283,0.032345,0.014529,-0.020487
1284,0.031615,0.014203,-0.020024
1285,0.030921,0.013893,-0.019584
1286,0.030261,0.013598,-0.019165
1287,0.029633,0.013318,-0.018766
1288,0.029035,0.013051,-0.018387
1289,0.028467,0.012797,-0.018027
1290,0.034767,0.015615,-0.022026
1291,0.033919,0.015236,-0.021488
1292,0.033113,0.014876,-0.020977
1293,0.032346,0.014533,-0.020490
1294,0.031616,0.014207,-0.020027
1295,0.030922,0.013896,-0.019587
1296,0.030262,0.013601,-0.019168
1297,0.029633,0.013320,-0.018769
1298,0.029036,0.013053,-0.018390
1299,0.028468,0.012799,-0.018030
1300,0.034769,0.015621,-0.022030
1301,0.033921,0.015242,-0.021492
1302,0.033114,0.014881,-0.020980
1303,0.032347,0.014537,-0.020493
1304,0.031617,0.014211,-0.020030
1305,0.030923,0.013900,-0.019590
1306,0.030263,0.013605,-0.019171
1307,0.029635,0.013323,-0.018772
1308,0.029037,0.013056,-0.018393
1309,0.028469,0.012802,-0.018033
1310,0.034766,0.015594,-0.022028
1311,0.033918,0.015215,-0.021490
1312,0.033112,0.014856,-0.020979
1313,0.032345,0.014513,-0.020492
1314,0.031615,0.014187,-0.020029
1315,0.030921,0.013878,-0.019589
1316,0.030261,0.013583,-0.019170
1317,0.029633,0.013303,-0.018771
1318,0.029035,0.013036,-0.018392
1319,0.028467,0.012782,-0.018032
1320,0.034765,0.015590,-0.022032
1321,0.033917,0.015212,-0.021494
1322,0.033111,0.014852,-0.020983
1323,0.032344,0.014510,-0.020496
1324,0.031614,0.014184,-0.020033
1325,0.030920,0.013874,-0.019592
1326,0.030260,0.013579,-0.019174
1327,0.029632,0.013299,-0.018775
1328,0.029034,0.013032,-0.018396
1329,0.028466,0.012779,-0.018035
1330,0.034766,0.015583,-0.022032
1331,0.033918,0.015204,-0.021494
1332,0.033111,0.014845,-0.020983
1333,0.032344,0.014502,-0.020496
1334,0.031615,0.014177,-0.020033
1335,0.030921,0.013867,-0.019593
1336,0.030260,0.013573,-0.019174
1337,0.029632,0.013293,-0.018775
1338,0.029035,0.013026,-0.018396
1339,0.028467,0.012773,-0.018036
1340,0.034763,0.015579,-0.022036
1341,0.033915,0.015201,-0.021498
1342,0.033109,0.014841,-0.020987
1343,0.032342,0.014499,-0.020500
1344,0.031612,0.014173,-0.020037
1345,0.030918,0.013864,-0.019596
1346,0.030258,0.013569,-0.019177
1347,0.029630,0.013289,-0.018779
1348,0.029033,0.013022,-0.018399
1349,0.028465,0.012769,-0.018039
1350,0.034794,0.015859,-0.022079
1351,0.033945,0.015468,-0.021539
1352,0.033137,0.015095,-0.021025
1353,0.032369,0.014741,-0.020536
1354,0.031638,0.014404,-0.020072
1355,0.030943,0.014084,-0.019630
1356,0.030282,0.013779,-0.019209
1357,0.029653,0.013489,-0.018809
1358,0.029054,0.013213,-0.018429
1359,0.028485,0.012951,-0.018067
1360,0.034765,0.015579,-0.022035
1361,0.033917,0.015201,-0.021498
1362,0.033111,0.014842,-0.020986
1363,0.032344,0.014500,-0.020500
1364,0.031614,0.014175,-0.020037
1365,0.030920,0.013865,-0.019596
1366,0.030260,0.013571,-0.019178
1367,0.029632,0.013291,-0.018779
1368,0.029035,0.013024,-0.018400
1369,0.028466,0.012771,-0.018040
1370,0.034759,0.015577,-0.022044
1371,0.033911,0.015199,-0.021506
1372,0.033105,0.014840,-0.020994
1373,0.032338,0.014498,-0.020507
1374,0.031609,0.014172,-0.020044
1375,0.030915,0.013863,-0.019603
1376,0.030255,0.013568,-0.019184
1377,0.029628,0.013288,-0.018786
1378,0.029030,0.013022,-0.018406
1379,0.028462,0.012769,-0.018046
1380,0.034750,0.015578,-0.022050
1381,0.033903,0.015200,-0.021512
1382,0.033098,0.014840,-0.021000
1383,0.032331,0.014498,-0.020513
1384,0.031602,0.014172,-0.020049
1385,0.030909,0.013863,-0.019608
1386,0.030249,0.013568,-0.019189
1387,0.029621,0.013288,-0.018790
1388,0.029025,0.013021,-0.018411
1389,0.028457,0.012768,-0.018050
1390,0.034750,0.015617,-0.022063
1391,0.033903,0.015237,-0.021524
1392,0.033097,0.014875,-0.021011
1393,0.032331,0.014531,-0.020524
1394,0.031602,0.014204,-0.020060
1395,0.030908,0.013893,-0.019619
1396,0.030249,0.013597,-0.019199
1397,0.029621,0.013315,-0.018800
1398,0.029024,0.013047,-0.018420
1399,0.028456,0.012792,-0.018059
1400,0.034749,0.015581,-0.022056
1401,0.033902,0.015202,-0.021518
1402,0.033096,0.014842,-0.021006
1403,0.032330,0.014500,-0.020518
1404,0.031601,0.014174,-0.020055
1405,0.030907,0.013864,-0.019614
1406,0.030247,0.013569,-0.019195
1407,0.029620,0.013289,-0.018796
1408,0.029023,0.013022,-0.018416
1409,0.028455,0.012768,-0.018055
1410,0.034748,0.015575,-0.022058
1411,0.033901,0.015196,-0.021519
1412,0.033096,0.014836,-0.021007
1413,0.032329,0.014494,-0.020520
1414,0.031600,0.014168,-0.020056
1415,0.030907,0.013858,-0.019615
1416,0.030247,0.013564,-0.019196
1417,0.029619,0.013283,-0.018797
1418,0.029023,0.013017,-0.018418
1419,0.028455,0.012763,-0.018057
1420,0.034748,0.015574,-0.022063
1421,0.033901,0.015195,-0.021524
1422,0.033095,0.014835,-0.021012
1423,0.032329,0.014493,-0.020524
1424,0.031600,0.014167,-0.020061
1425,0.030906,0.013857,-0.019620
1426,0.030247,0.013562,-0.019200
1427,0.029619,0.013282,-0.018801
1428,0.029022,0.013015,-0.018422
1429,0.028454,0.012761,-0.018060
1430,0.034747,0.015565,-0.022063
1431,0.033900,0.015187,-0.021524
1432,0.033094,0.014827,-0.021012
1433,0.032328,0.014485,-0.020524
1434,0.031599,0.014159,-0.020061
1435,0.030905,0.013849,-0.019620
1436,0.030246,0.013555,-0.019200
1437,0.029618,0.013275,-0.018801
1438,0.029021,0.013008,-0.018422
1439,0.028454,0.012755,-0.018061
1440,0.034751,0.015601,-0.022070
1441,0.033903,0.015221,-0.021531
1442,0.033098,0.014860,-0.021019
1443,0.032331,0.014516,-0.020531
1444,0.031602,0.014189,-0.020067
1445,0.030908,0.013878,-0.019626
1446,0.030248,0.013582,-0.019206
1447,0.029621,0.013300,-0.018807
1448,0.029024,0.013032,-0.018427
1449,0.028456,0.012777,-0.018066
1450,0.034750,0.015562,-0.022064
1451,0.033903,0.015184,-0.021526
1452,0.033097,0.014824,-0.021013
1453,0.032330,0.014482,-0.020526
1454,0.031601,0.014156,-0.020063
1455,0.030908,0.013846,-0.019622
1456,0.030248,0.013552,-0.019202
1457,0.029620,0.013272,-0.018803
1458,0.029023,0.013005,-0.018424
1459,0.028455,0.012751,-0.018063
1460,0.034749,0.015554,-0.022065
1461,0.033902,0.015176,-0.021526
1462,0.033096,0.014816,-0.021014
1463,0.032329,0.014474,-0.020527
1464,0.031600,0.014149,-0.020063
1465,0.030906,0.013839,-0.019622
1466,0.030247,0.013545,-0.019203
1467,0.029619,0.013265,-0.018804
1468,0.029022,0.012998,-0.018424
1469,0.028454,0.012745,-0.018063
1470,0.034752,0.015579,-0.022070
1471,0.033905,0.015200,-0.021531
1472,0.033098,0.014839,-0.021019
1473,0.032332,0.014496,-0.020531
1474,0.031602,0.014169,-0.020068
1475,0.030909,0.013859,-0.019627
1476,0.030249,0.013564,-0.019207
1477,0.029621,0.013283,-0.018808
1478,0.029024,0.013015,-0.018428
1479,0.028456,0.012761,-0.018067
1480,0.034752,0.015562,-0.022068
1481,0.033905,0.015184,-0.021529
1482,0.033099,0.014824,-0.021017
1483,0.032332,0.014481,-0.020530
1484,0.031603,0.014155,-0.020066
1485,0.030909,0.013845,-0.019625
1486,0.030249,0.013551,-0.019206
1487,0.029621,0.013270,-0.018807
1488,0.029024,0.013003,-0.018427
1489,0.028456,0.012750,-0.018066
1490,0.034749,0.015549,-0.022066
1491,0.033902,0.015171,-0.021527
1492,0.033096,0.014811,-0.021015
1493,0.032330,0.014469,-0.020528
1494,0.031600,0.014144,-0.020065
1495,0.030907,0.013834,-0.019624
1496,0.030247,0.013540,-0.019204
1497,0.029619,0.013260,-0.018805
1498,0.029022,0.012993,-0.018426
1499,0.028454,0.012740,-0.018065
1500,0.034816,0.016275,-0.022168
1501,0.033966,0.015863,-0.021624
1502,0.033157,0.015471,-0.021108
1503,0.032387,0.015099,-0.020616
1504,0.031655,0.014744,-0.020149
1505,0.030959,0.014407,-0.019704
1506,0.030297,0.014086,-0.019281
1507,0.029667,0.013781,-0.018879
1508,0.029068,0.013491,-0.018496
1509,0.028498,0.013215,-0.018132
1510,0.034760,0.015598,-0.022057
1511,0.033912,0.015219,-0.021519
1512,0.033106,0.014859,-0.021008
1513,0.032339,0.014516,-0.020521
1514,0.031609,0.014190,-0.020058
1515,0.030915,0.013879,-0.019618
1516,0.030255,0.013584,-0.019199
1517,0.029627,0.013303,-0.018801
1518,0.029030,0.013036,-0.018422
1519,0.028462,0.012782,-0.018061
