step,m_k0,m_k1,m_k2
1378,-0.029320,-0.034514,-0.007156
1379,-0.028744,-0.033837,-0.007017
1380,-0.035101,-0.041317,-0.008576
1381,-0.034244,-0.040308,-0.008367
1382,-0.033428,-0.039348,-0.008169
1383,-0.032652,-0.038436,-0.007980
1384,-0.031914,-0.037567,-0.007801
1385,-0.031212,-0.036741,-0.007630
1386,-0.030544,-0.035956,-0.007467
1387,-0.029909,-0.035208,-0.007313
1388,-0.029304,-0.034497,-0.007166
1389,-0.028730,-0.033821,-0.007026
1390,-0.035131,-0.041348,-0.008558
1391,-0.034272,-0.040338,-0.008350
1392,-0.033456,-0.039377,-0.008153
1393,-0.032678,-0.038463,-0.007965
1394,-0.031939,-0.037594,-0.007786
1395,-0.031236,-0.036767,-0.007616
1396,-0.030567,-0.035980,-0.007454
1397,-0.029931,-0.035232,-0.007300
1398,-0.029326,-0.034520,-0.007153
1399,-0.028750,-0.033843,-0.007014
1400,-0.035122,-0.041339,-0.008564
1401,-0.034264,-0.040330,-0.008356
1402,-0.033447,-0.039369,-0.008158
1403,-0.032671,-0.038456,-0.007970
1404,-0.031932,-0.037587,-0.007790
1405,-0.031230,-0.036760,-0.007620
1406,-0.030561,-0.035974,-0.007458
1407,-0.029926,-0.035226,-0.007304
1408,-0.029321,-0.034515,-0.007157
1409,-0.028746,-0.033838,-0.007017
1410,-0.035141,-0.041356,-0.008554
1411,-0.034282,-0.040346,-0.008346
1412,-0.033465,-0.039385,-0.008149
1413,-0.032688,-0.038471,-0.007961
1414,-0.031949,-0.037601,-0.007782
1415,-0.031245,-0.036774,-0.007612
1416,-0.030576,-0.035987,-0.007450
1417,-0.029940,-0.035239,-0.007296
1418,-0.029335,-0.034527,-0.007150
1419,-0.028759,-0.033850,-0.007010
1420,-0.035124,-0.041340,-0.008564
1421,-0.034266,-0.040330,-0.008356
1422,-0.033450,-0.039370,-0.008158
1423,-0.032674,-0.038457,-0.007969
1424,-0.031936,-0.037588,-0.007790
1425,-0.031233,-0.036762,-0.007619
1426,-0.030565,-0.035976,-0.007457
1427,-0.029930,-0.035228,-0.007303
1428,-0.029325,-0.034517,-0.007156
1429,-0.028750,-0.033841,-0.007016
1430,-0.035150,-0.041361,-0.008551
1431,-0.034291,-0.040351,-0.008343
1432,-0.033474,-0.039390,-0.008145
1433,-0.032697,-0.038476,-0.007958
1434,-0.031957,-0.037607,-0.007779
1435,-0.031254,-0.036780,-0.007609
1436,-0.030585,-0.035993,-0.007447
1437,-0.029949,-0.035245,-0.007293
1438,-0.029343,-0.034533,-0.007147
1439,-0.028768,-0.033856,-0.007007
1440,-0.035156,-0.041362,-0.008549
1441,-0.034297,-0.040352,-0.008341
1442,-0.033480,-0.039391,-0.008143
1443,-0.032702,-0.038477,-0.007955
1444,-0.031963,-0.037608,-0.007777
1445,-0.031260,-0.036781,-0.007607
1446,-0.030590,-0.035994,-0.007445
1447,-0.029954,-0.035246,-0.007291
1448,-0.029349,-0.034534,-0.007145
1449,-0.028773,-0.033857,-0.007005
1450,-0.035159,-0.041365,-0.008550
1451,-0.034300,-0.040355,-0.008342
1452,-0.033483,-0.039395,-0.008144
1453,-0.032705,-0.038481,-0.007956
1454,-0.031966,-0.037611,-0.007777
1455,-0.031263,-0.036784,-0.007607
1456,-0.030594,-0.035998,-0.007445
1457,-0.029957,-0.035249,-0.007291
1458,-0.029352,-0.034538,-0.007145
1459,-0.028776,-0.033860,-0.007006
1460,-0.035163,-0.041367,-0.008548
1461,-0.034304,-0.040357,-0.008341
1462,-0.033487,-0.039396,-0.008143
1463,-0.032710,-0.038482,-0.007955
1464,-0.031970,-0.037613,-0.007776
1465,-0.031267,-0.036786,-0.007606
1466,-0.030598,-0.035999,-0.007444
1467,-0.029961,-0.035251,-0.007290
1468,-0.029356,-0.034539,-0.007143
1469,-0.028780,-0.033862,-0.007004
1470,-0.035168,-0.041367,-0.008547
1471,-0.034309,-0.040357,-0.008339
1472,-0.033492,-0.039397,-0.008141
1473,-0.032714,-0.038483,-0.007953
1474,-0.031975,-0.037614,-0.007774
1475,-0.031271,-0.036787,-0.007604
1476,-0.030602,-0.036000,-0.007442
1477,-0.029966,-0.035252,-0.007288
1478,-0.029360,-0.034540,-0.007142
1479,-0.028784,-0.033864,-0.007003
1480,-0.035169,-0.041365,-0.008550
1481,-0.034310,-0.040355,-0.008342
1482,-0.033493,-0.039395,-0.008144
1483,-0.032715,-0.038481,-0.007956
1484,-0.031976,-0.037612,-0.007777
1485,-0.031273,-0.036785,-0.007606
1486,-0.030604,-0.035999,-0.007444
1487,-0.029967,-0.035251,-0.007290
1488,-0.029362,-0.034540,-0.007144
1489,-0.028786,-0.033863,-0.007004
1490,-0.035142,-0.041341,-0.008566
1491,-0.034284,-0.040333,-0.008357
1492,-0.033469,-0.039374,-0.008159
1493,-0.032693,-0.038461,-0.007970
1494,-0.031954,-0.037593,-0.007790
1495,-0.031252,-0.036767,-0.007619
1496,-0.030584,-0.035982,-0.007456
1497,-0.029949,-0.035235,-0.007302
1498,-0.029344,-0.034524,-0.007154
1499,-0.028770,-0.033848,-0.007015
1500,-0.033784,-0.039855,-0.009347
1501,-0.032989,-0.038916,-0.009102
1502,-0.032233,-0.038022,-0.008869
1503,-0.031515,-0.037172,-0.008647
1504,-0.030831,-0.036363,-0.008436
1505,-0.030180,-0.035594,-0.008236
1506,-0.029562,-0.034863,-0.008045
1507,-0.028973,-0.034167,-0.007863
1508,-0.028413,-0.033505,-0.007690
1509,-0.027880,-0.032875,-0.007526
1510,-0.035091,-0.041281,-0.008560
1511,-0.034233,-0.040273,-0.008354
1512,-0.033417,-0.039313,-0.008157
1513,-0.032641,-0.038400,-0.007969
1514,-0.031902,-0.037532,-0.007791
1515,-0.031200,-0.036706,-0.007622
1516,-0.030531,-0.035921,-0.007461
1517,-0.029896,-0.035173,-0.007308
1518,-0.029291,-0.034462,-0.007162
1519,-0.028716,-0.033786,-0.007023
1520,-0.035096,-0.041296,-0.008583
1521,-0.034238,-0.040287,-0.008374
1522,-0.033422,-0.039327,-0.008176
1523,-0.032646,-0.038414,-0.007988
1524,-0.031907,-0.037545,-0.007809
1525,-0.031205,-0.036719,-0.007639
1526,-0.030536,-0.035933,-0.007476
1527,-0.029901,-0.035185,-0.007322
1528,-0.029296,-0.034474,-0.007176
1529,-0.028721,-0.033797,-0.007036
1530,-0.035106,-0.041310,-0.008592
1531,-0.034248,-0.040300,-0.008383
1532,-0.033431,-0.039340,-0.008185
1533,-0.032655,-0.038426,-0.007996
1534,-0.031916,-0.037557,-0.007816
1535,-0.031213,-0.036731,-0.007645
1536,-0.030545,-0.035944,-0.007483
1537,-0.029909,-0.035196,-0.007328
1538,-0.029304,-0.034485,-0.007181
1539,-0.028729,-0.033808,-0.007041
1540,-0.035114,-0.041318,-0.008593
1541,-0.034255,-0.040308,-0.008384
1542,-0.033439,-0.039347,-0.008185
1543,-0.032662,-0.038433,-0.007996
1544,-0.031923,-0.037564,-0.007817
1545,-0.031220,-0.036738,-0.007646
1546,-0.030552,-0.035951,-0.007483
1547,-0.029916,-0.035203,-0.007328
1548,-0.029311,-0.034491,-0.007181
1549,-0.028736,-0.033815,-0.007041
1550,-0.035050,-0.041249,-0.008630
1551,-0.034195,-0.040242,-0.008420
1552,-0.033381,-0.039285,-0.008219
1553,-0.032608,-0.038374,-0.008029
1554,-0.031871,-0.037508,-0.007847
1555,-0.031171,-0.036684,-0.007675
1556,-0.030505,-0.035900,-0.007511
1557,-0.029872,-0.035155,-0.007355
1558,-0.029269,-0.034446,-0.007207
1559,-0.028696,-0.033771,-0.007065
1560,-0.035123,-0.041314,-0.008585
1561,-0.034264,-0.040305,-0.008377
1562,-0.033448,-0.039344,-0.008178
1563,-0.032671,-0.038431,-0.007990
1564,-0.031932,-0.037562,-0.007810
1565,-0.031229,-0.036736,-0.007640
1566,-0.030560,-0.035950,-0.007477
1567,-0.029924,-0.035202,-0.007323
1568,-0.029319,-0.034491,-0.007176
1569,-0.028744,-0.033814,-0.007036
1570,-0.035138,-0.041325,-0.008577
1571,-0.034279,-0.040315,-0.008369
1572,-0.033461,-0.039355,-0.008171
1573,-0.032684,-0.038441,-0.007983
1574,-0.031945,-0.037572,-0.007804
1575,-0.031241,-0.036745,-0.007633
1576,-0.030572,-0.035959,-0.007471
1577,-0.029936,-0.035211,-0.007317
1578,-0.029330,-0.034500,-0.007170
1579,-0.028755,-0.033823,-0.007030
1580,-0.035065,-0.041249,-0.008620
1581,-0.034210,-0.040243,-0.008410
1582,-0.033396,-0.039286,-0.008210
1583,-0.032622,-0.038376,-0.008019
1584,-0.031885,-0.037510,-0.007838
1585,-0.031185,-0.036687,-0.007666
1586,-0.030519,-0.035903,-0.007503
1587,-0.029885,-0.035158,-0.007347
1588,-0.029282,-0.034449,-0.007199
1589,-0.028709,-0.033775,-0.007058
1590,-0.035128,-0.041311,-0.008580
1591,-0.034270,-0.040302,-0.008372
1592,-0.033453,-0.039343,-0.008173
1593,-0.032676,-0.038430,-0.007985
1594,-0.031938,-0.037561,-0.007805
1595,-0.031235,-0.036735,-0.007635
1596,-0.030566,-0.035950,-0.007472
1597,-0.029930,-0.035202,-0.007318
1598,-0.029325,-0.034491,-0.007171
1599,-0.028750,-0.033815,-0.007031
1600,-0.035133,-0.041316,-0.008576
1601,-0.034275,-0.040307,-0.008368
1602,-0.033458,-0.039347,-0.008170
1603,-0.032681,-0.038434,-0.007981
1604,-0.031942,-0.037566,-0.007802
1605,-0.031240,-0.036740,-0.007632
1606,-0.030571,-0.035954,-0.007469
1607,-0.029935,-0.035206,-0.007315
1608,-0.029330,-0.034495,-0.007168
1609,-0.028755,-0.033819,-0.007029
1610,-0.035126,-0.041304,-0.008580
1611,-0.034268,-0.040296,-0.008372
1612,-0.033452,-0.039337,-0.008173
1613,-0.032675,-0.038424,-0.007984
1614,-0.031937,-0.037556,-0.007805
1615,-0.031234,-0.036731,-0.007634
1616,-0.030566,-0.035946,-0.007472
1617,-0.029931,-0.035199,-0.007317
1618,-0.029326,-0.034488,-0.007170
1619,-0.028751,-0.033812,-0.007030
1620,-0.035140,-0.041324,-0.008570
1621,-0.034282,-0.040315,-0.008362
1622,-0.033465,-0.039355,-0.008164
1623,-0.032688,-0.038442,-0.007975
1624,-0.031949,-0.037574,-0.007796
1625,-0.031247,-0.036747,-0.007626
1626,-0.030578,-0.035961,-0.007464
1627,-0.029942,-0.035214,-0.007310
1628,-0.029337,-0.034503,-0.007163
1629,-0.028762,-0.033826,-0.007023
1630,-0.035166,-0.041345,-0.008554
1631,-0.034307,-0.040336,-0.008347
1632,-0.033489,-0.039375,-0.008150
1633,-0.032711,-0.038461,-0.007962
1634,-0.031971,-0.037592,-0.007783
1635,-0.031268,-0.036765,-0.007613
1636,-0.030598,-0.035978,-0.007452
1637,-0.029962,-0.035230,-0.007298
1638,-0.029356,-0.034518,-0.007152
1639,-0.028780,-0.033841,-0.007013
1640,-0.035129,-0.041306,-0.008576
1641,-0.034272,-0.040298,-0.008367
1642,-0.033456,-0.039340,-0.008169
1643,-0.032680,-0.038428,-0.007980
1644,-0.031942,-0.037560,-0.007800
1645,-0.031240,-0.036735,-0.007630
1646,-0.030572,-0.035950,-0.007467
1647,-0.029936,-0.035203,-0.007313
1648,-0.029332,-0.034493,-0.007166
1649,-0.028757,-0.033817,-0.007026
1650,-0.034995,-0.041163,-0.008651
1651,-0.034144,-0.040162,-0.008439
1652,-0.033334,-0.039210,-0.008237
1653,-0.032563,-0.038304,-0.008045
1654,-0.031831,-0.037442,-0.007863
1655,-0.031134,-0.036622,-0.007689
1656,-0.030471,-0.035842,-0.007524
1657,-0.029840,-0.035101,-0.007367
1658,-0.029240,-0.034395,-0.007217
1659,-0.028670,-0.033724,-0.007075
1660,-0.035166,-0.041345,-0.008550
1661,-0.034307,-0.040335,-0.008343
1662,-0.033489,-0.039374,-0.008145
1663,-0.032712,-0.038460,-0.007958
1664,-0.031972,-0.037591,-0.007779
1665,-0.031268,-0.036764,-0.007610
1666,-0.030599,-0.035978,-0.007448
1667,-0.029962,-0.035230,-0.007294
1668,-0.029357,-0.034518,-0.007148
1669,-0.028780,-0.033841,-0.007009
1670,-0.035156,-0.041340,-0.008556
1671,-0.034298,-0.040331,-0.008348
1672,-0.033481,-0.039371,-0.008150
1673,-0.032704,-0.038457,-0.007962
1674,-0.031964,-0.037588,-0.007784
1675,-0.031261,-0.036762,-0.007614
1676,-0.030592,-0.035975,-0.007452
1677,-0.029956,-0.035227,-0.007298
1678,-0.029351,-0.034516,-0.007152
1679,-0.028775,-0.033839,-0.007012
1680,-0.035178,-0.041358,-0.008544
1681,-0.034318,-0.040348,-0.008337
1682,-0.033500,-0.039387,-0.008139
1683,-0.032723,-0.038473,-0.007952
1684,-0.031983,-0.037603,-0.007773
1685,-0.031279,-0.036776,-0.007604
1686,-0.030609,-0.035989,-0.007442
1687,-0.029973,-0.035241,-0.007289
1688,-0.029367,-0.034529,-0.007143
1689,-0.028790,-0.033852,-0.007004
1690,-0.035175,-0.041352,-0.008545
1691,-0.034316,-0.040343,-0.008338
1692,-0.033498,-0.039382,-0.008141
1693,-0.032721,-0.038468,-0.007953
1694,-0.031981,-0.037599,-0.007774
1695,-0.031278,-0.036772,-0.007605
1696,-0.030608,-0.035986,-0.007443
1697,-0.029972,-0.035238,-0.007289
1698,-0.029366,-0.034526,-0.007143
1699,-0.028790,-0.033849,-0.007004
1700,-0.035167,-0.041341,-0.008550
1701,-0.034308,-0.040331,-0.008342
1702,-0.033491,-0.039372,-0.008145
1703,-0.032714,-0.038458,-0.007957
1704,-0.031975,-0.037590,-0.007778
1705,-0.031271,-0.036764,-0.007608
1706,-0.030603,-0.035978,-0.007446
1707,-0.029966,-0.035230,-0.007292
1708,-0.029361,-0.034519,-0.007146
1709,-0.028785,-0.033843,-0.007006
1710,-0.035193,-0.041365,-0.008535
1711,-0.034333,-0.040355,-0.008327
1712,-0.033515,-0.039394,-0.008130
1713,-0.032737,-0.038480,-0.007943
1714,-0.031997,-0.037611,-0.007765
1715,-0.031293,-0.036784,-0.007595
1716,-0.030623,-0.035997,-0.007434
1717,-0.029986,-0.035248,-0.007281
1718,-0.029380,-0.034537,-0.007135
1719,-0.028804,-0.033859,-0.006996
1720,-0.035176,-0.041346,-0.008544
1721,-0.034317,-0.040337,-0.008337
1722,-0.033500,-0.039377,-0.008139
1723,-0.032723,-0.038464,-0.007951
1724,-0.031983,-0.037595,-0.007772
1725,-0.031280,-0.036769,-0.007602
1726,-0.030611,-0.035983,-0.007441
1727,-0.029975,-0.035236,-0.007287
1728,-0.029370,-0.034525,-0.007141
1729,-0.028794,-0.033848,-0.007001
1730,-0.035199,-0.041368,-0.008531
1731,-0.034340,-0.040358,-0.008324
1732,-0.033522,-0.039398,-0.008127
1733,-0.032743,-0.038484,-0.007939
1734,-0.032003,-0.037614,-0.007761
1735,-0.031299,-0.036787,-0.007591
1736,-0.030629,-0.036000,-0.007430
1737,-0.029992,-0.035252,-0.007277
1738,-0.029386,-0.034540,-0.007131
1739,-0.028810,-0.033863,-0.006992
1740,-0.035202,-0.041372,-0.008529
1741,-0.034342,-0.040362,-0.008322
1742,-0.033524,-0.039401,-0.008125
1743,-0.032746,-0.038487,-0.007938
1744,-0.032006,-0.037618,-0.007760
1745,-0.031302,-0.036791,-0.007590
1746,-0.030632,-0.036004,-0.007429
1747,-0.029995,-0.035256,-0.007275
1748,-0.029389,-0.034544,-0.007129
1749,-0.028813,-0.033867,-0.006991
1750,-0.035194,-0.041369,-0.008534
1751,-0.034335,-0.040360,-0.008326
1752,-0.033518,-0.039399,-0.008129
1753,-0.032740,-0.038485,-0.007941
1754,-0.032000,-0.037616,-0.007763
1755,-0.031297,-0.036789,-0.007593
1756,-0.030627,-0.036003,-0.007432
1757,-0.029991,-0.035254,-0.007278
1758,-0.029385,-0.034543,-0.007132
1759,-0.028809,-0.033866,-0.006993
1760,-0.035182,-0.041359,-0.008541
1761,-0.034323,-0.040350,-0.008333
1762,-0.033506,-0.039390,-0.008135
1763,-0.032729,-0.038477,-0.007947
1764,-0.031990,-0.037608,-0.007768
1765,-0.031287,-0.036782,-0.007598
1766,-0.030618,-0.035995,-0.007436
1767,-0.029982,-0.035248,-0.007283
1768,-0.029377,-0.034536,-0.007136
1769,-0.028801,-0.033860,-0.006997
1770,-0.035206,-0.041381,-0.008526
1771,-0.034346,-0.040371,-0.008319
1772,-0.033528,-0.039410,-0.008122
1773,-0.032751,-0.038496,-0.007934
1774,-0.032011,-0.037626,-0.007756
1775,-0.031307,-0.036799,-0.007586
1776,-0.030637,-0.036012,-0.007425
1777,-0.030000,-0.035264,-0.007271
1778,-0.029394,-0.034552,-0.007126
1779,-0.028818,-0.033875,-0.006987
1780,-0.035208,-0.041384,-0.008525
1781,-0.034348,-0.040374,-0.008318
1782,-0.033530,-0.039413,-0.008121
1783,-0.032752,-0.038498,-0.007933
1784,-0.032012,-0.037629,-0.007755
1785,-0.031309,-0.036802,-0.007585
1786,-0.030639,-0.036015,-0.007424
1787,-0.030002,-0.035267,-0.007271
1788,-0.029396,-0.034555,-0.007125
1789,-0.028820,-0.033877,-0.006986
1790,-0.035207,-0.041384,-0.008526
1791,-0.034347,-0.040374,-0.008319
1792,-0.033530,-0.039413,-0.008122
1793,-0.032752,-0.038499,-0.007934
1794,-0.032012,-0.037629,-0.007756
1795,-0.031308,-0.036802,-0.007586
1796,-0.030639,-0.036015,-0.007425
1797,-0.030002,-0.035267,-0.007271
1798,-0.029396,-0.034555,-0.007125
1799,-0.028820,-0.033878,-0.006986
1800,-0.034327,-0.040347,-0.009038
1801,-0.033508,-0.039385,-0.008807
1802,-0.032730,-0.038470,-0.008587
1803,-0.031989,-0.037600,-0.008378
1804,-0.031284,-0.036772,-0.008179
1805,-0.030614,-0.035984,-0.007990
1806,-0.029977,-0.035235,-0.007810
1807,-0.029370,-0.034523,-0.007639
1808,-0.028793,-0.033845,-0.007476
1809,-0.028245,-0.033200,-0.007321
1810,-0.035207,-0.041338,-0.008516
1811,-0.034346,-0.040328,-0.008310
1812,-0.033527,-0.039367,-0.008114
1813,-0.032748,-0.038453,-0.007928
1814,-0.032006,-0.037584,-0.007751
1815,-0.031301,-0.036757,-0.007582
1816,-0.030630,-0.035971,-0.007422
1817,-0.029992,-0.035222,-0.007269
1818,-0.029385,-0.034511,-0.007124
1819,-0.028808,-0.033833,-0.006986
1820,-0.035177,-0.041344,-0.008556
1821,-0.034317,-0.040334,-0.008348
1822,-0.033499,-0.039373,-0.008151
1823,-0.032722,-0.038459,-0.007963
1824,-0.031982,-0.037589,-0.007784
1825,-0.031278,-0.036762,-0.007613
1826,-0.030609,-0.035976,-0.007451
1827,-0.029972,-0.035227,-0.007297
1828,-0.029366,-0.034516,-0.007151
1829,-0.028790,-0.033839,-0.007012
1830,-0.035173,-0.041350,-0.008560
1831,-0.034314,-0.040340,-0.008352
1832,-0.033496,-0.039379,-0.008154
1833,-0.032719,-0.038465,-0.007966
1834,-0.031979,-0.037596,-0.007787
1835,-0.031276,-0.036768,-0.007616
1836,-0.030607,-0.035982,-0.007454
1837,-0.029970,-0.035233,-0.007300
1838,-0.029365,-0.034521,-0.007153
1839,-0.028789,-0.033844,-0.007014
1840,-0.035086,-0.041247,-0.008611
1841,-0.034231,-0.040242,-0.008401
1842,-0.033417,-0.039285,-0.008200
1843,-0.032644,-0.038376,-0.008010
1844,-0.031908,-0.037511,-0.007828
1845,-0.031208,-0.036688,-0.007656
1846,-0.030542,-0.035905,-0.007492
1847,-0.029908,-0.035160,-0.007336
1848,-0.029306,-0.034452,-0.007188
1849,-0.028733,-0.033778,-0.007047
1850,-0.035044,-0.041210,-0.008631
1851,-0.034190,-0.040206,-0.008419
1852,-0.033379,-0.039252,-0.008218
1853,-0.032607,-0.038344,-0.008027
1854,-0.031873,-0.037480,-0.007845
1855,-0.031174,-0.036658,-0.007672
1856,-0.030510,-0.035877,-0.007507
1857,-0.029878,-0.035133,-0.007351
1858,-0.029277,-0.034426,-0.007202
1859,-0.028705,-0.033753,-0.007060
1860,-0.035086,-0.041261,-0.008599
1861,-0.034231,-0.040255,-0.008389
1862,-0.033418,-0.039298,-0.008190
1863,-0.032644,-0.038387,-0.008000
1864,-0.031908,-0.037521,-0.007819
1865,-0.031207,-0.036698,-0.007647
1866,-0.030541,-0.035914,-0.007484
1867,-0.029908,-0.035169,-0.007328
1868,-0.029305,-0.034460,-0.007180
1869,-0.028732,-0.033786,-0.007040
1870,-0.035176,-0.041349,-0.008545
1871,-0.034316,-0.040339,-0.008338
1872,-0.033499,-0.039378,-0.008140
1873,-0.032721,-0.038464,-0.007953
1874,-0.031981,-0.037594,-0.007774
1875,-0.031278,-0.036767,-0.007605
1876,-0.030608,-0.035981,-0.007443
1877,-0.029972,-0.035232,-0.007289
1878,-0.029366,-0.034520,-0.007143
1879,-0.028790,-0.033843,-0.007004
1880,-0.035163,-0.041339,-0.008552
1881,-0.034304,-0.040329,-0.008344
1882,-0.033488,-0.039369,-0.008147
1883,-0.032711,-0.038455,-0.007959
1884,-0.031972,-0.037586,-0.007780
1885,-0.031269,-0.036760,-0.007610
1886,-0.030600,-0.035974,-0.007448
1887,-0.029964,-0.035226,-0.007294
1888,-0.029359,-0.034514,-0.007147
1889,-0.028783,-0.033838,-0.007008
1890,-0.035182,-0.041354,-0.008541
1891,-0.034322,-0.040344,-0.008334
1892,-0.033505,-0.039383,-0.008137
1893,-0.032727,-0.038469,-0.007949
1894,-0.031988,-0.037600,-0.007771
1895,-0.031284,-0.036773,-0.007601
1896,-0.030615,-0.035986,-0.007439
1897,-0.029978,-0.035238,-0.007286
1898,-0.029372,-0.034526,-0.007140
1899,-0.028796,-0.033849,-0.007001
1900,-0.035176,-0.041349,-0.008544
1901,-0.034317,-0.040340,-0.008337
1902,-0.033500,-0.039379,-0.008139
1903,-0.032723,-0.038466,-0.007952
1904,-0.031983,-0.037597,-0.007773
1905,-0.031280,-0.036770,-0.007603
1906,-0.030611,-0.035983,-0.007441
1907,-0.029975,-0.035235,-0.007288
1908,-0.029369,-0.034524,-0.007141
1909,-0.028794,-0.033847,-0.007002
1910,-0.035137,-0.041309,-0.008567
1911,-0.034280,-0.040302,-0.008358
1912,-0.033465,-0.039343,-0.008160
1913,-0.032689,-0.038431,-0.007971
1914,-0.031951,-0.037564,-0.007791
1915,-0.031250,-0.036739,-0.007620
1916,-0.030582,-0.035954,-0.007458
1917,-0.029947,-0.035207,-0.007303
1918,-0.029343,-0.034497,-0.007156
1919,-0.028769,-0.033822,-0.007016
1920,-0.035188,-0.041366,-0.008534
1921,-0.034329,-0.040356,-0.008327
1922,-0.033511,-0.039395,-0.008130
1923,-0.032734,-0.038481,-0.007943
1924,-0.031994,-0.037611,-0.007764
1925,-0.031290,-0.036784,-0.007595
1926,-0.030621,-0.035997,-0.007433
1927,-0.029984,-0.035249,-0.007280
1928,-0.029378,-0.034537,-0.007134
1929,-0.028802,-0.033859,-0.006995
1930,-0.035194,-0.041364,-0.008532
1931,-0.034334,-0.040354,-0.008325
1932,-0.033516,-0.039393,-0.008128
1933,-0.032739,-0.038479,-0.007940
1934,-0.031999,-0.037610,-0.007762
1935,-0.031295,-0.036783,-0.007592
1936,-0.030626,-0.035996,-0.007431
1937,-0.029989,-0.035248,-0.007278
1938,-0.029383,-0.034536,-0.007132
1939,-0.028807,-0.033859,-0.006993
1940,-0.035190,-0.041360,-0.008534
1941,-0.034331,-0.040350,-0.008327
1942,-0.033514,-0.039390,-0.008129
1943,-0.032736,-0.038476,-0.007942
1944,-0.031996,-0.037607,-0.007763
1945,-0.031293,-0.036780,-0.007594
1946,-0.030624,-0.035994,-0.007432
1947,-0.029987,-0.035246,-0.007278
1948,-0.029382,-0.034534,-0.007132
1949,-0.028806,-0.033858,-0.006993
1950,-0.035192,-0.041363,-0.008532
1951,-0.034333,-0.040353,-0.008325
1952,-0.033516,-0.039393,-0.008128
1953,-0.032738,-0.038479,-0.007940
1954,-0.031999,-0.037610,-0.007762
1955,-0.031295,-0.036783,-0.007592
1956,-0.030626,-0.035997,-0.007430
1957,-0.029989,-0.035249,-0.007277
1958,-0.029384,-0.034537,-0.007131
1959,-0.028808,-0.033860,-0.006992
1960,-0.035193,-0.041368,-0.008531
1961,-0.034334,-0.040358,-0.008324
1962,-0.033517,-0.039397,-0.008127
1963,-0.032739,-0.038483,-0.007939
1964,-0.032000,-0.037614,-0.007760
1965,-0.031296,-0.036787,-0.007591
1966,-0.030627,-0.036001,-0.007429
1967,-0.029991,-0.035253,-0.007276
1968,-0.029385,-0.034541,-0.007129
1969,-0.028809,-0.033864,-0.006990
1970,-0.035203,-0.041375,-0.008525
1971,-0.034344,-0.040365,-0.008318
1972,-0.033526,-0.039404,-0.008121
1973,-0.032748,-0.038490,-0.007933
1974,-0.032009,-0.037621,-0.007755
1975,-0.031305,-0.036793,-0.007586
1976,-0.030635,-0.036007,-0.007424
1977,-0.029999,-0.035258,-0.007271
1978,-0.029393,-0.034547,-0.007125
1979,-0.028817,-0.033870,-0.006986
1980,-0.035200,-0.041369,-0.008527
1981,-0.034341,-0.040359,-0.008320
1982,-0.033523,-0.039398,-0.008122
1983,-0.032746,-0.038485,-0.007935
1984,-0.032006,-0.037616,-0.007756
1985,-0.031303,-0.036789,-0.007587
1986,-0.030633,-0.036003,-0.007425
1987,-0.029997,-0.035255,-0.007272
1988,-0.029391,-0.034543,-0.007126
1989,-0.028815,-0.033866,-0.006987
1990,-0.035206,-0.041379,-0.008523
1991,-0.034347,-0.040369,-0.008316
1992,-0.033529,-0.039408,-0.008119
1993,-0.032752,-0.038494,-0.007932
1994,-0.032012,-0.037625,-0.007753
1995,-0.031308,-0.036798,-0.007584
1996,-0.030639,-0.036011,-0.007422
1997,-0.030002,-0.035263,-0.007269
1998,-0.029396,-0.034551,-0.007123
1999,-0.028820,-0.033874,-0.006984
